Tanggal,Produk,total_revenue,total_revenue_ema_10,total_revenue_lag_1,revenue_class
2024-01-02,IQIYI VIP,233244.0,181412.0,181412.0,Bad for Sale
2024-01-03,IQIYI VIP,310992.0,190836.0,233244.0,Bad for Sale
2024-01-04,IQIYI VIP,336908.0,212682.54545454544,310992.0,Bad for Sale
2024-01-05,IQIYI VIP,142538.0,235268.99173553716,336908.0,Bad for Sale
2024-01-06,IQIYI VIP,207328.0,218408.81141998494,142538.0,Bad for Sale
2024-01-07,IQIYI VIP,142538.0,216394.11843453313,207328.0,Bad for Sale
2024-01-08,IQIYI VIP,194370.0,202965.733264618,142538.0,Bad for Sale
2024-01-09,IQIYI VIP,246202.0,201402.87267105107,194370.0,Bad for Sale
2024-01-10,IQIYI VIP,349866.0,209548.16854904176,246202.0,Bad for Sale
2024-01-11,IQIYI VIP,362824.0,235060.50154012506,349866.0,Bad for Sale
2024-01-12,IQIYI VIP,259160.0,258290.22853282958,362824.0,Bad for Sale
2024-01-13,IQIYI VIP,220286.0,258448.36879958783,259160.0,Bad for Sale
2024-01-14,IQIYI VIP,220286.0,251509.75629057185,220286.0,Bad for Sale
2024-01-15,IQIYI VIP,298034.0,245832.70969228604,220286.0,Bad for Sale
2024-01-16,IQIYI VIP,142538.0,255323.85338459766,298034.0,Bad for Sale
2024-01-17,IQIYI VIP,228454.0,234817.33458739807,142538.0,Bad for Sale
2024-01-18,IQIYI VIP,173748.0,233660.3646624166,228454.0,Bad for Sale
2024-01-19,IQIYI VIP,250538.0,222767.2074510681,173748.0,Bad for Sale
2024-01-20,IQIYI VIP,114706.0,227816.4424599648,250538.0,Bad for Sale
2024-01-21,IQIYI VIP,75832.0,207250.9074672439,114706.0,Bad for Sale
2024-01-22,IQIYI VIP,126706.0,183356.5606550177,75832.0,Bad for Sale
2024-01-23,IQIYI VIP,24958.0,173056.45871774177,126706.0,Bad for Sale
2024-01-24,IQIYI VIP,260622.0,146129.4662236069,24958.0,Bad for Sale
2024-01-25,IQIYI VIP,136790.0,166946.29054658746,260622.0,Bad for Sale
2024-01-26,IQIYI VIP,63832.0,161463.3286290261,136790.0,Bad for Sale
2024-01-27,IQIYI VIP,140622.0,143712.17796920316,63832.0,Bad for Sale
2024-01-28,IQIYI VIP,101748.0,143150.32742934802,140622.0,Bad for Sale
2024-01-29,IQIYI VIP,151664.0,135622.63153310292,101748.0,Bad for Sale
2024-01-30,IQIYI VIP,75832.0,138539.24398162964,151664.0,Bad for Sale
2024-01-31,IQIYI VIP,190538.0,127137.92689406061,75832.0,Bad for Sale
2024-02-01,IQIYI VIP,163664.0,138665.21291332232,190538.0,Bad for Sale
2024-02-02,IQIYI VIP,236622.0,143210.4469290819,163664.0,Bad for Sale
2024-02-03,IQIYI VIP,201580.0,160194.3656692488,236622.0,Bad for Sale
2024-02-04,IQIYI VIP,76790.0,167719.02645665812,201580.0,Bad for Sale
2024-02-05,IQIYI VIP,112790.0,151186.47619181118,76790.0,Bad for Sale
2024-02-06,IQIYI VIP,76790.0,144205.29870239095,112790.0,Bad for Sale
2024-02-07,IQIYI VIP,115664.0,131947.9716655926,76790.0,Bad for Sale
2024-02-08,IQIYI VIP,87832.0,128987.24954457575,115664.0,Bad for Sale
2024-02-09,IQIYI VIP,176622.0,121504.47690010743,87832.0,Bad for Sale
2024-02-10,IQIYI VIP,25916.0,131525.84473645152,176622.0,Bad for Sale
2024-02-11,IQIYI VIP,101748.0,112324.05478436941,25916.0,Bad for Sale
2024-02-12,IQIYI VIP,262538.0,110401.13573266588,101748.0,Bad for Sale
2024-02-13,IQIYI VIP,63832.0,138062.38378127207,262538.0,Bad for Sale
2024-02-14,IQIYI VIP,302370.0,124565.95036649532,63832.0,Bad for Sale
2024-02-15,IQIYI VIP,201580.0,156893.9593907689,302370.0,Bad for Sale
2024-02-16,IQIYI VIP,200622.0,165018.69404699272,201580.0,Bad for Sale
2024-02-17,IQIYI VIP,187664.0,171492.02240208493,200622.0,Bad for Sale
2024-02-18,IQIYI VIP,162706.0,174432.38196534218,187664.0,Bad for Sale
2024-02-19,IQIYI VIP,100790.0,172300.31251709812,162706.0,Bad for Sale
2024-02-20,IQIYI VIP,225580.0,159298.43751398937,100790.0,Bad for Sale
2024-02-21,IQIYI VIP,366202.0,171349.63069326401,225580.0,Bad for Sale
2024-02-22,IQIYI VIP,176622.0,206777.33420357964,366202.0,Bad for Sale
2024-02-23,IQIYI VIP,202538.0,201294.54616656515,176622.0,Bad for Sale
2024-02-24,IQIYI VIP,240454.0,201520.6286817351,202538.0,Bad for Sale
2024-02-25,IQIYI VIP,213580.0,208599.42346687417,240454.0,Bad for Sale
2024-02-26,IQIYI VIP,188622.0,209504.9828365334,213580.0,Bad for Sale
2024-02-27,IQIYI VIP,125748.0,205708.0768662546,188622.0,Bad for Sale
2024-02-28,IQIYI VIP,261580.0,191169.88107239013,125748.0,Bad for Sale
2024-02-29,IQIYI VIP,502992.0,203971.7208774101,261580.0,Normal Sale
2024-03-01,IQIYI VIP,263496.0,258339.0443542446,502992.0,Bad for Sale
2024-03-02,IQIYI VIP,400286.0,259276.67265347284,263496.0,Bad for Sale
2024-03-03,IQIYI VIP,76790.0,284914.73217102326,400286.0,Bad for Sale
2024-03-04,IQIYI VIP,175664.0,247073.87177629175,76790.0,Bad for Sale
2024-03-05,IQIYI VIP,212622.0,234090.25872605687,175664.0,Bad for Sale
2024-03-06,IQIYI VIP,387328.0,230186.93895768287,212622.0,Bad for Sale
2024-03-07,IQIYI VIP,263496.0,258758.0409653769,387328.0,Bad for Sale
2024-03-08,IQIYI VIP,301412.0,259619.48806258108,263496.0,Bad for Sale
2024-03-09,IQIYI VIP,251496.0,267218.1265966572,301412.0,Bad for Sale
2024-03-10,IQIYI VIP,224622.0,264359.5581245377,251496.0,Bad for Sale
2024-03-11,IQIYI VIP,216454.0,257134.54755643994,224622.0,Bad for Sale
2024-03-12,IQIYI VIP,299496.0,249738.08436435994,216454.0,Bad for Sale
2024-03-13,IQIYI VIP,127664.0,258784.9781162945,299496.0,Bad for Sale
2024-03-14,IQIYI VIP,337412.0,234944.8002769682,127664.0,Bad for Sale
2024-03-15,IQIYI VIP,126706.0,253575.20022661035,337412.0,Bad for Sale
2024-03-16,IQIYI VIP,352286.0,230508.0729126812,126706.0,Bad for Sale
2024-03-17,IQIYI VIP,374370.0,252649.51420128462,352286.0,Bad for Sale
2024-03-18,IQIYI VIP,151664.0,274780.5116192328,374370.0,Bad for Sale
2024-03-19,IQIYI VIP,201580.0,252395.69132482685,151664.0,Bad for Sale
2024-03-20,IQIYI VIP,202538.0,243156.47472031286,201580.0,Bad for Sale
2024-03-21,IQIYI VIP,162706.0,235771.29749843778,202538.0,Bad for Sale
2024-03-22,IQIYI VIP,99832.0,222486.69795326726,162706.0,Bad for Sale
2024-03-23,IQIYI VIP,125748.0,200185.84377994592,99832.0,Bad for Sale
2024-03-24,IQIYI VIP,215496.0,186651.6903654103,125748.0,Bad for Sale
2024-03-25,IQIYI VIP,51832.0,191896.11029897205,215496.0,Bad for Sale
2024-03-26,IQIYI VIP,62874.0,166429.90842643168,51832.0,Bad for Sale
2024-03-27,IQIYI VIP,75832.0,147601.5614398077,62874.0,Bad for Sale
2024-03-28,IQIYI VIP,150706.0,134552.55026893356,75832.0,Bad for Sale
2024-03-29,IQIYI VIP,50874.0,137489.54112912744,150706.0,Bad for Sale
2024-03-30,IQIYI VIP,190538.0,121741.26092383152,50874.0,Bad for Sale
2024-03-31,IQIYI VIP,164622.0,134249.75893768034,190538.0,Bad for Sale
2024-04-01,IQIYI VIP,214538.0,139771.98458537483,164622.0,Bad for Sale
2024-04-02,IQIYI VIP,187664.0,153365.80556985212,214538.0,Bad for Sale
2024-04-03,IQIYI VIP,175664.0,159601.8409207881,187664.0,Bad for Sale
2024-04-04,IQIYI VIP,51832.0,162522.2334806448,175664.0,Bad for Sale
2024-04-05,IQIYI VIP,100790.0,142396.7364841639,51832.0,Bad for Sale
2024-04-06,IQIYI VIP,63832.0,134831.87530522502,100790.0,Bad for Sale
2024-04-07,IQIYI VIP,38874.0,121922.80706791137,63832.0,Bad for Sale
2024-04-08,IQIYI VIP,75832.0,106823.02396465476,38874.0,Bad for Sale
2024-04-09,IQIYI VIP,74874.0,101188.29233471752,75832.0,Bad for Sale
2024-04-10,IQIYI VIP,89748.0,96403.87554658706,74874.0,Bad for Sale
2024-04-11,IQIYI VIP,75832.0,95193.7163562985,89748.0,Bad for Sale
2024-04-12,IQIYI VIP,101748.0,91673.40429151694,75832.0,Bad for Sale
2024-04-13,IQIYI VIP,25916.0,93505.14896578659,101748.0,Bad for Sale
2024-04-14,IQIYI VIP,63832.0,81216.21279018902,25916.0,Bad for Sale
2024-04-15,IQIYI VIP,124790.0,78055.44682833645,63832.0,Bad for Sale
2024-04-16,IQIYI VIP,101748.0,86552.63831409346,124790.0,Bad for Sale
2024-04-17,IQIYI VIP,38874.0,89315.43134789466,101748.0,Bad for Sale
2024-04-18,IQIYI VIP,103664.0,80144.2620119138,38874.0,Bad for Sale
2024-04-19,IQIYI VIP,101748.0,84420.57800974765,103664.0,Bad for Sale
2024-04-20,IQIYI VIP,73916.0,87571.01837161172,101748.0,Bad for Sale
2024-04-21,IQIYI VIP,150706.0,85088.28775859141,73916.0,Bad for Sale
2024-04-22,IQIYI VIP,49916.0,97018.78089339296,150706.0,Bad for Sale
2024-04-23,IQIYI VIP,150706.0,88454.63891277606,49916.0,Bad for Sale
2024-04-24,IQIYI VIP,12958.0,99773.06820136223,150706.0,Bad for Sale
2024-04-25,IQIYI VIP,62874.0,83988.51034656909,12958.0,Bad for Sale
2024-04-26,IQIYI VIP,12958.0,80149.5084653747,62874.0,Bad for Sale
2024-04-27,IQIYI VIP,289412.0,67932.8705625793,12958.0,Bad for Sale
2024-04-28,IQIYI VIP,126706.0,108201.80318756487,289412.0,Bad for Sale
2024-04-29,IQIYI VIP,111832.0,111566.20260800762,126706.0,Bad for Sale
2024-04-30,IQIYI VIP,235664.0,111614.52940655168,111832.0,Bad for Sale
2024-05-01,IQIYI VIP,212622.0,134168.97860536046,235664.0,Bad for Sale
2024-05-02,IQIYI VIP,102706.0,148433.16431347674,212622.0,Bad for Sale
2024-05-03,IQIYI VIP,188622.0,140119.13443829914,102706.0,Bad for Sale
2024-05-04,IQIYI VIP,240454.0,148937.8372676993,188622.0,Bad for Sale
2024-05-05,IQIYI VIP,150706.0,165577.13958266305,240454.0,Bad for Sale
2024-05-06,IQIYI VIP,200622.0,162873.29602217884,150706.0,Bad for Sale
2024-05-07,IQIYI VIP,150706.0,169736.69674541903,200622.0,Bad for Sale
2024-05-08,IQIYI VIP,189580.0,166276.57006443373,150706.0,Bad for Sale
2024-05-09,IQIYI VIP,87832.0,170513.55732544578,189580.0,Bad for Sale
2024-05-10,IQIYI VIP,201580.0,155480.54690263746,87832.0,Bad for Sale
2024-05-11,IQIYI VIP,164622.0,163862.26564761245,201580.0,Bad for Sale
2024-05-12,IQIYI VIP,176622.0,164000.39916622837,164622.0,Bad for Sale
2024-05-13,IQIYI VIP,251496.0,166295.23568145957,176622.0,Bad for Sale
2024-05-14,IQIYI VIP,151664.0,181786.283739376,251496.0,Bad for Sale
2024-05-15,IQIYI VIP,152622.0,176309.50487767128,151664.0,Bad for Sale
2024-05-16,IQIYI VIP,162706.0,172002.68580900377,152622.0,Bad for Sale
2024-05-17,IQIYI VIP,136790.0,170312.3792982758,162706.0,Bad for Sale
2024-05-18,IQIYI VIP,176622.0,164217.40124404384,136790.0,Bad for Sale
2024-05-19,IQIYI VIP,136790.0,166472.78283603585,176622.0,Bad for Sale
2024-05-20,IQIYI VIP,75832.0,161075.91322948388,136790.0,Bad for Sale
2024-05-21,IQIYI VIP,89748.0,145577.01991503223,75832.0,Bad for Sale
2024-05-22,IQIYI VIP,76790.0,135426.28902139,89748.0,Bad for Sale
2024-05-23,IQIYI VIP,237580.0,124765.14556295544,76790.0,Bad for Sale
2024-05-24,IQIYI VIP,176622.0,145276.93727878173,237580.0,Bad for Sale
2024-05-25,IQIYI VIP,299496.0,150976.0395917305,176622.0,Bad for Sale
2024-05-26,IQIYI VIP,51832.0,177979.6687568704,299496.0,Bad for Sale
2024-05-27,IQIYI VIP,160790.0,155043.72898289395,51832.0,Bad for Sale
2024-05-28,IQIYI VIP,200622.0,156088.50553145868,160790.0,Bad for Sale
2024-05-29,IQIYI VIP,174706.0,164185.5045257389,200622.0,Bad for Sale
2024-05-30,IQIYI VIP,75832.0,166098.32188469547,174706.0,Bad for Sale
2024-05-31,IQIYI VIP,139664.0,149686.26336020537,75832.0,Bad for Sale
2024-06-01,IQIYI VIP,214538.0,147864.03365834986,139664.0,Bad for Sale
2024-06-02,IQIYI VIP,242370.0,159986.57299319532,214538.0,Bad for Sale
2024-06-03,IQIYI VIP,303328.0,174965.37790352345,242370.0,Bad for Sale
2024-06-04,IQIYI VIP,188622.0,198304.03646651917,303328.0,Bad for Sale
2024-06-05,IQIYI VIP,240454.0,196543.6661998793,188622.0,Bad for Sale
2024-06-06,IQIYI VIP,276454.0,204527.3632544467,240454.0,Bad for Sale
2024-06-07,IQIYI VIP,189580.0,217604.93357182003,276454.0,Bad for Sale
2024-06-08,IQIYI VIP,201580.0,212509.49110421637,189580.0,Bad for Sale
2024-06-09,IQIYI VIP,174706.0,210522.31090344975,201580.0,Bad for Sale
2024-06-10,IQIYI VIP,263496.0,204010.25437554976,174706.0,Bad for Sale
2024-06-11,IQIYI VIP,164622.0,214825.84448908616,263496.0,Bad for Sale
2024-06-12,IQIYI VIP,102706.0,205697.87276379776,164622.0,Bad for Sale
2024-06-13,IQIYI VIP,167496.0,186972.07771583452,102706.0,Bad for Sale
2024-06-14,IQIYI VIP,163664.0,183430.97267659186,167496.0,Bad for Sale
2024-06-15,IQIYI VIP,176622.0,179836.97764448423,163664.0,Bad for Sale
2024-06-16,IQIYI VIP,187664.0,179252.436254578,176622.0,Bad for Sale
2024-06-17,IQIYI VIP,315328.0,180781.81148101835,187664.0,Bad for Sale
2024-06-18,IQIYI VIP,253412.0,205244.75484810592,315328.0,Bad for Sale
2024-06-19,IQIYI VIP,175664.0,214002.43578481392,253412.0,Bad for Sale
2024-06-20,IQIYI VIP,163664.0,207031.81109666592,175664.0,Bad for Sale
2024-06-21,IQIYI VIP,241412.0,199146.75453363574,163664.0,Bad for Sale
2024-06-22,IQIYI VIP,176622.0,206831.34461842923,241412.0,Bad for Sale
2024-06-23,IQIYI VIP,315328.0,201338.73650598753,176622.0,Bad for Sale
2024-06-24,IQIYI VIP,199664.0,222064.0571412625,315328.0,Bad for Sale
2024-06-25,IQIYI VIP,202538.0,217991.31947921478,199664.0,Bad for Sale
2024-06-26,IQIYI VIP,279328.0,215181.62502844844,202538.0,Bad for Sale
2024-06-27,IQIYI VIP,415160.0,226844.60229600326,279328.0,Bad for Sale
2024-06-28,IQIYI VIP,339328.0,261083.76551491173,415160.0,Bad for Sale
2024-06-29,IQIYI VIP,310538.0,275309.98996674595,339328.0,Bad for Sale
2024-06-30,IQIYI VIP,310538.0,281715.0827000649,310538.0,Bad for Sale
2024-07-01,IQIYI VIP,363328.0,286955.6131182349,310538.0,Bad for Sale
2024-07-02,IQIYI VIP,452118.0,300841.5016421922,363328.0,Bad for Sale
2024-07-03,IQIYI VIP,267328.0,328346.31952543,452118.0,Bad for Sale
2024-07-04,IQIYI VIP,252454.0,317252.0796117154,267328.0,Bad for Sale
2024-07-05,IQIYI VIP,260622.0,305470.6105914035,252454.0,Bad for Sale
2024-07-06,IQIYI VIP,202538.0,297316.31775660283,260622.0,Bad for Sale
2024-07-07,IQIYI VIP,217412.0,280083.89634631143,202538.0,Bad for Sale
2024-07-08,IQIYI VIP,151664.0,268689.00610152754,217412.0,Bad for Sale
2024-07-09,IQIYI VIP,341244.0,247411.73226488617,151664.0,Bad for Sale
2024-07-10,IQIYI VIP,251496.0,264472.1445803614,341244.0,Bad for Sale
2024-07-11,IQIYI VIP,224622.0,262112.8455657502,251496.0,Bad for Sale
2024-07-12,IQIYI VIP,315328.0,255296.32819015926,224622.0,Bad for Sale
2024-07-13,IQIYI VIP,139664.0,266211.1776101303,315328.0,Bad for Sale
2024-07-14,IQIYI VIP,262538.0,243202.59986283386,139664.0,Bad for Sale
2024-07-15,IQIYI VIP,265412.0,246718.12716050041,262538.0,Bad for Sale
2024-07-16,IQIYI VIP,217412.0,250117.0131313185,265412.0,Bad for Sale
2024-07-17,IQIYI VIP,251496.0,244170.64710744238,217412.0,Bad for Sale
2024-07-18,IQIYI VIP,262538.0,245502.52945154376,251496.0,Bad for Sale
2024-07-19,IQIYI VIP,186706.0,248599.88773308124,262538.0,Bad for Sale
2024-07-20,IQIYI VIP,152622.0,237346.45359979372,186706.0,Bad for Sale
2024-07-21,IQIYI VIP,64790.0,221942.0074907403,152622.0,Bad for Sale
2024-07-22,IQIYI VIP,88790.0,193368.9152196966,64790.0,Bad for Sale
2024-07-23,IQIYI VIP,113748.0,174354.56699793355,88790.0,Bad for Sale
2024-07-24,IQIYI VIP,63832.0,163335.19118012744,113748.0,Bad for Sale
2024-07-25,IQIYI VIP,124790.0,145243.7018746497,63832.0,Bad for Sale
2024-07-26,IQIYI VIP,36958.0,141524.84698834975,124790.0,Bad for Sale
2024-07-27,IQIYI VIP,113748.0,122512.69299046797,36958.0,Bad for Sale
2024-07-28,IQIYI VIP,88790.0,120919.11244674651,113748.0,Bad for Sale
2024-07-29,IQIYI VIP,124790.0,115077.45563824715,88790.0,Bad for Sale
2024-07-30,IQIYI VIP,137748.0,116843.37279492948,124790.0,Bad for Sale
2024-07-31,IQIYI VIP,112790.0,120644.21410494231,137748.0,Bad for Sale
2024-08-01,IQIYI VIP,252454.0,119216.17517677098,112790.0,Bad for Sale
2024-08-02,IQIYI VIP,201580.0,143441.2342355399,252454.0,Bad for Sale
2024-08-03,IQIYI VIP,125748.0,154011.91891998716,201580.0,Bad for Sale
2024-08-04,IQIYI VIP,215496.0,148873.0245708986,125748.0,Bad for Sale
2024-08-05,IQIYI VIP,123832.0,160986.2928307352,215496.0,Bad for Sale
2024-08-06,IQIYI VIP,189580.0,154230.96686151062,123832.0,Bad for Sale
2024-08-07,IQIYI VIP,136790.0,160658.0637957814,189580.0,Bad for Sale
2024-08-08,IQIYI VIP,136790.0,156318.41583291205,136790.0,Bad for Sale
2024-08-09,IQIYI VIP,200622.0,152767.7947723826,136790.0,Bad for Sale
2024-08-10,IQIYI VIP,227496.0,161468.5593592221,200622.0,Bad for Sale
2024-08-11,IQIYI VIP,189580.0,173473.54856663625,227496.0,Bad for Sale
2024-08-12,IQIYI VIP,76790.0,176401.99428179328,189580.0,Bad for Sale
2024-08-13,IQIYI VIP,187664.0,158290.7225941945,76790.0,Bad for Sale
2024-08-14,IQIYI VIP,114706.0,163631.3184861591,187664.0,Bad for Sale
2024-08-15,IQIYI VIP,288454.0,154735.80603413016,114706.0,Bad for Sale
2024-08-16,IQIYI VIP,241412.0,179048.20493701557,288454.0,Bad for Sale
2024-08-17,IQIYI VIP,316286.0,190387.0767666491,241412.0,Bad for Sale
2024-08-18,IQIYI VIP,375328.0,213277.7900818038,316286.0,Bad for Sale
2024-08-19,IQIYI VIP,215496.0,242741.4646123849,375328.0,Bad for Sale
2024-08-20,IQIYI VIP,399328.0,237787.74377376947,215496.0,Bad for Sale
2024-08-21,IQIYI VIP,262538.0,267158.6994512659,399328.0,Bad for Sale
2024-08-22,IQIYI VIP,353244.0,266318.57227830845,262538.0,Bad for Sale
2024-08-23,IQIYI VIP,338370.0,282123.19550043414,353244.0,Bad for Sale
2024-08-24,IQIYI VIP,277412.0,292349.8872276279,338370.0,Bad for Sale
2024-08-25,IQIYI VIP,450202.0,289633.90773169557,277412.0,Bad for Sale
2024-08-26,IQIYI VIP,313412.0,318828.1063259327,450202.0,Bad for Sale
2024-08-27,IQIYI VIP,190538.0,317843.35972121765,313412.0,Bad for Sale
2024-08-28,IQIYI VIP,186706.0,294696.9306809962,190538.0,Bad for Sale
2024-08-29,IQIYI VIP,252454.0,275062.21601172414,186706.0,Bad for Sale
2024-08-30,IQIYI VIP,139664.0,270951.6312823197,252454.0,Bad for Sale
2024-08-31,IQIYI VIP,153580.0,247081.1528673525,139664.0,Bad for Sale
2024-09-01,IQIYI VIP,240454.0,230080.94325510657,153580.0,Bad for Sale
2024-09-02,IQIYI VIP,319160.0,231966.9535723599,240454.0,Bad for Sale
2024-09-03,IQIYI VIP,141580.0,247820.23474102173,319160.0,Bad for Sale
2024-09-04,IQIYI VIP,138706.0,228503.8284244723,141580.0,Bad for Sale
2024-09-05,IQIYI VIP,137748.0,212176.9505291137,138706.0,Bad for Sale
2024-09-06,IQIYI VIP,114706.0,198644.41406927485,137748.0,Bad for Sale
2024-09-07,IQIYI VIP,188622.0,183382.8842384976,114706.0,Bad for Sale
2024-09-08,IQIYI VIP,74874.0,184335.45074058892,188622.0,Bad for Sale
2024-09-09,IQIYI VIP,151664.0,164433.36878775456,74874.0,Bad for Sale
2024-09-10,IQIYI VIP,50874.0,162111.66537179917,151664.0,Bad for Sale
2024-09-11,IQIYI VIP,302370.0,141886.6353041993,50874.0,Bad for Sale
2024-09-12,IQIYI VIP,291328.0,171065.42888525396,302370.0,Bad for Sale
2024-09-13,IQIYI VIP,308118.0,192931.35090611686,291328.0,Bad for Sale
2024-09-14,IQIYI VIP,264454.0,213874.3780140956,308118.0,Bad for Sale
2024-09-15,IQIYI VIP,340286.0,223070.67292062368,264454.0,Bad for Sale
2024-09-16,IQIYI VIP,341244.0,244382.55057141936,340286.0,Bad for Sale
2024-09-17,IQIYI VIP,493866.0,261993.72319479764,341244.0,Bad for Sale
2024-09-18,IQIYI VIP,352286.0,304152.3189775617,493866.0,Bad for Sale
2024-09-19,IQIYI VIP,242370.0,312903.8973452777,352286.0,Bad for Sale
2024-09-20,IQIYI VIP,407950.0,300079.55237340904,242370.0,Bad for Sale
2024-09-21,IQIYI VIP,564908.0,319692.3610327892,407950.0,Normal Sale
2024-09-22,IQIYI VIP,379160.0,364277.0226631912,564908.0,Bad for Sale
2024-09-23,IQIYI VIP,469866.0,366983.018542611,379160.0,Bad for Sale
2024-09-24,IQIYI VIP,464118.0,385689.01517122716,469866.0,Bad for Sale
2024-09-25,IQIYI VIP,514034.0,399948.83059464034,464118.0,Normal Sale
2024-09-26,IQIYI VIP,810152.0,420691.5886683421,514034.0,Normal Sale
2024-09-27,IQIYI VIP,619614.0,491502.57254682534,810152.0,Normal Sale
2024-09-28,IQIYI VIP,506824.0,514795.5593564934,619614.0,Normal Sale
2024-09-29,IQIYI VIP,444908.0,513346.18492804,506824.0,Bad for Sale
2024-09-30,IQIYI VIP,542824.0,500902.87857748725,444908.0,Normal Sale
2024-10-01,IQIYI VIP,442992.0,508524.9006543077,542824.0,Bad for Sale
2024-10-02,IQIYI VIP,389244.0,496609.8278080699,442992.0,Bad for Sale
2024-10-03,IQIYI VIP,328286.0,477088.7682066026,389244.0,Bad for Sale
2024-10-04,IQIYI VIP,279328.0,450033.71944176574,328286.0,Bad for Sale
2024-10-05,IQIYI VIP,238538.0,418996.3159068992,279328.0,Bad for Sale
2024-10-06,IQIYI VIP,455950.0,386185.7130147357,238538.0,Bad for Sale
2024-10-07,IQIYI VIP,341244.0,398870.1288302383,455950.0,Bad for Sale
