Tanggal,Produk,total_revenue,total_revenue_ema_10,total_revenue_lag_1,revenue_class
2024-04-13,VIU Premium,1214496.0,551348.3530825243,407832.0,Good for Sale
2024-04-14,VIU Premium,746790.0,671920.6525220653,1214496.0,Normal Sale
2024-04-15,VIU Premium,652454.0,685533.2611544171,746790.0,Normal Sale
2024-04-16,VIU Premium,172874.0,679518.8500354321,652454.0,Bad for Sale
2024-04-17,VIU Premium,250000.0,587401.6045744445,172874.0,Bad for Sale
2024-04-18,VIU Premium,175916.0,526055.8582881818,250000.0,Bad for Sale
2024-04-19,VIU Premium,268958.0,462394.0658721488,175916.0,Bad for Sale
2024-04-20,VIU Premium,102958.0,427223.8720772126,268958.0,Bad for Sale
2024-04-21,VIU Premium,41000.0,368266.44079044665,102958.0,Bad for Sale
2024-04-22,VIU Premium,205874.0,308763.45155582,41000.0,Bad for Sale
2024-04-23,VIU Premium,477538.0,290056.2785456709,205874.0,Bad for Sale
2024-04-24,VIU Premium,470748.0,324143.8642646398,477538.0,Bad for Sale
2024-04-25,VIU Premium,658496.0,350799.1616710689,470748.0,Normal Sale
2024-04-26,VIU Premium,468706.0,406744.0413672382,658496.0,Bad for Sale
2024-04-27,VIU Premium,667706.0,418009.85202774033,468706.0,Normal Sale
2024-04-28,VIU Premium,215832.0,463409.15165906027,667706.0,Bad for Sale
2024-04-29,VIU Premium,475874.0,418395.12408468564,215832.0,Bad for Sale
2024-04-30,VIU Premium,858286.0,428845.828796561,475874.0,Normal Sale
2024-05-01,VIU Premium,515832.0,506925.85992445896,858286.0,Normal Sale
2024-05-02,VIU Premium,725706.0,508545.15812001185,515832.0,Normal Sale
2024-05-03,VIU Premium,800748.0,548028.947552737,725706.0,Normal Sale
2024-05-04,VIU Premium,1000370.0,593977.8661795121,800748.0,Good for Sale
2024-05-05,VIU Premium,1020706.0,667867.3450559644,1000370.0,Good for Sale
2024-05-06,VIU Premium,966454.0,732019.8277730617,1020706.0,Normal Sale
2024-05-07,VIU Premium,1297538.0,774644.2227234141,966454.0,Good for Sale
2024-05-08,VIU Premium,1014748.0,869715.8185918842,1297538.0,Good for Sale
2024-05-09,VIU Premium,1214286.0,896085.3061206324,1014748.0,Good for Sale
2024-05-10,VIU Premium,1030412.0,953939.9777350628,1214286.0,Good for Sale
2024-05-11,VIU Premium,928454.0,967843.9817832331,1030412.0,Normal Sale
2024-05-12,VIU Premium,718496.0,960682.1669135543,928454.0,Normal Sale
2024-05-13,VIU Premium,1296530.0,916648.3183838171,718496.0,Good for Sale
2024-05-14,VIU Premium,847622.0,985717.7150413048,1296530.0,Normal Sale
2024-05-15,VIU Premium,607748.0,960609.403215613,847622.0,Normal Sale
2024-05-16,VIU Premium,765874.0,896452.7844491379,607748.0,Normal Sale
2024-05-17,VIU Premium,503664.0,872711.1872765673,765874.0,Normal Sale
2024-05-18,VIU Premium,300958.0,805611.6986808277,503664.0,Bad for Sale
2024-05-19,VIU Premium,100000.0,713856.480738859,300958.0,Bad for Sale
2024-05-20,VIU Premium,368790.0,602246.211513612,100000.0,Bad for Sale
2024-05-21,VIU Premium,256916.0,559799.6276020461,368790.0,Bad for Sale
2024-05-22,VIU Premium,242958.0,504729.87712894677,256916.0,Bad for Sale
2024-05-23,VIU Premium,308916.0,457134.9903782291,242958.0,Bad for Sale
2024-05-24,VIU Premium,263958.0,430186.0830367329,308916.0,Bad for Sale
2024-05-25,VIU Premium,227916.0,399962.7952118724,263958.0,Bad for Sale
2024-05-26,VIU Premium,244958.0,368681.5597188046,227916.0,Bad for Sale
2024-05-27,VIU Premium,524664.0,346186.36704265827,244958.0,Normal Sale
2024-05-28,VIU Premium,437664.0,378636.8457621749,524664.0,Bad for Sale
2024-05-29,VIU Premium,138874.0,389369.0556235977,437664.0,Bad for Sale
2024-05-30,VIU Premium,212958.0,343824.5000556708,138874.0,Bad for Sale
2024-05-31,VIU Premium,334000.0,320030.5909546397,212958.0,Bad for Sale
2024-06-01,VIU Premium,507874.0,322570.48350834154,334000.0,Normal Sale
2024-06-02,VIU Premium,586916.0,356262.0319613704,507874.0,Normal Sale
2024-06-03,VIU Premium,353832.0,398199.11705930304,586916.0,Bad for Sale
2024-06-04,VIU Premium,474958.0,390132.3685030661,353832.0,Bad for Sale
2024-06-05,VIU Premium,533916.0,405555.2105934177,474958.0,Normal Sale
2024-06-06,VIU Premium,817790.0,428893.535940069,533916.0,Normal Sale
2024-06-07,VIU Premium,342916.0,499601.9839509656,817790.0,Bad for Sale
2024-06-08,VIU Premium,311958.0,471113.6232326082,342916.0,Bad for Sale
2024-06-09,VIU Premium,244000.0,442176.23719031573,311958.0,Bad for Sale
2024-06-10,VIU Premium,173832.0,406144.19406480377,244000.0,Bad for Sale
2024-06-11,VIU Premium,225958.0,363905.61332574853,173832.0,Bad for Sale
2024-06-12,VIU Premium,1047874.0,338824.2290847033,225958.0,Good for Sale
2024-06-13,VIU Premium,727790.0,467742.3692511209,1047874.0,Normal Sale
2024-06-14,VIU Premium,440916.0,515023.756660008,727790.0,Bad for Sale
2024-06-15,VIU Premium,461958.0,501549.6190854611,440916.0,Bad for Sale
2024-06-16,VIU Premium,387916.0,494351.1428881045,461958.0,Bad for Sale
2024-06-17,VIU Premium,307958.0,474999.2987266309,387916.0,Bad for Sale
2024-06-18,VIU Premium,723748.0,444628.1535036071,307958.0,Normal Sale
2024-06-19,VIU Premium,791790.0,495377.2165029512,723748.0,Normal Sale
2024-06-20,VIU Premium,512874.0,549270.449866051,791790.0,Normal Sale
2024-06-21,VIU Premium,351790.0,542652.9135267689,512874.0,Bad for Sale
2024-06-22,VIU Premium,284958.0,507950.5656128109,351790.0,Bad for Sale
2024-06-23,VIU Premium,468958.0,467406.462774118,284958.0,Bad for Sale
2024-06-24,VIU Premium,297916.0,467688.5604515511,468958.0,Bad for Sale
2024-06-25,VIU Premium,423832.0,436820.82218763273,297916.0,Bad for Sale
2024-06-26,VIU Premium,234958.0,434459.2181535177,423832.0,Bad for Sale
2024-06-27,VIU Premium,285874.0,398186.26939833263,234958.0,Bad for Sale
2024-06-28,VIU Premium,199874.0,377765.85678045393,285874.0,Bad for Sale
2024-06-29,VIU Premium,488958.0,345421.8828203714,199874.0,Bad for Sale
2024-06-30,VIU Premium,235000.0,371519.3586712129,488958.0,Bad for Sale
2024-07-01,VIU Premium,102916.0,346697.6570946287,235000.0,Bad for Sale
2024-07-02,VIU Premium,615748.0,302373.71944105986,102916.0,Normal Sale
2024-07-03,VIU Premium,57916.0,359350.86136086716,615748.0,Bad for Sale
2024-07-04,VIU Premium,107000.0,304544.52293161856,57916.0,Bad for Sale
2024-07-05,VIU Premium,274916.0,268627.33694405155,107000.0,Bad for Sale
2024-07-06,VIU Premium,236916.0,269770.73022695124,274916.0,Bad for Sale
2024-07-07,VIU Premium,91000.0,263797.1429129601,236916.0,Bad for Sale
2024-07-08,VIU Premium,303832.0,232379.48056514916,91000.0,Bad for Sale
2024-07-09,VIU Premium,395874.0,245370.84773512202,303832.0,Bad for Sale
2024-07-10,VIU Premium,305916.0,272735.0572378271,395874.0,Bad for Sale
2024-07-11,VIU Premium,111958.0,278767.95592185855,305916.0,Bad for Sale
2024-07-12,VIU Premium,86000.0,248438.87302697517,111958.0,Bad for Sale
2024-07-13,VIU Premium,84958.0,218904.53247661603,86000.0,Bad for Sale
2024-07-14,VIU Premium,119000.0,194550.61748086766,84958.0,Bad for Sale
2024-07-15,VIU Premium,100916.0,180814.14157525534,119000.0,Bad for Sale
2024-07-16,VIU Premium,88958.0,166287.20674339074,100916.0,Bad for Sale
2024-07-17,VIU Premium,769748.0,152227.35097186515,88958.0,Normal Sale
2024-07-18,VIU Premium,994538.0,264503.8326133442,769748.0,Normal Sale
2024-07-19,VIU Premium,159916.0,397237.3175927361,994538.0,Bad for Sale
2024-07-20,VIU Premium,254916.0,354087.9871213295,159916.0,Bad for Sale
2024-07-21,VIU Premium,177916.0,336056.71673563326,254916.0,Bad for Sale
2024-07-22,VIU Premium,185000.0,307303.8591473363,177916.0,Bad for Sale
2024-07-23,VIU Premium,32000.0,285066.79384782055,185000.0,Bad for Sale
2024-07-24,VIU Premium,128000.0,239054.64951185317,32000.0,Bad for Sale
2024-07-25,VIU Premium,221916.0,218862.89505515256,128000.0,Bad for Sale
2024-07-26,VIU Premium,201916.0,219418.00504512482,221916.0,Bad for Sale
2024-07-27,VIU Premium,536832.0,216235.82230964757,201916.0,Normal Sale
2024-07-28,VIU Premium,451916.0,274526.0364351662,536832.0,Bad for Sale
2024-07-29,VIU Premium,410748.0,306778.7570833178,451916.0,Bad for Sale
2024-07-30,VIU Premium,397790.0,325682.2557954418,410748.0,Bad for Sale
2024-07-31,VIU Premium,691748.0,338792.75474172505,397790.0,Normal Sale
2024-08-01,VIU Premium,606748.0,402966.43569777504,691748.0,Normal Sale
2024-08-02,VIU Premium,725748.0,440017.62920727045,606748.0,Normal Sale
2024-08-03,VIU Premium,547832.0,491968.6057150394,725748.0,Normal Sale
2024-08-04,VIU Premium,340832.0,502125.5864941231,547832.0,Bad for Sale
2024-08-05,VIU Premium,547748.0,472799.47985882795,340832.0,Normal Sale
2024-08-06,VIU Premium,323832.0,486426.4835208592,547748.0,Bad for Sale
2024-08-07,VIU Premium,382916.0,456863.85015343025,323832.0,Bad for Sale
2024-08-08,VIU Premium,171916.0,443418.78648917016,382916.0,Bad for Sale
2024-08-09,VIU Premium,594748.0,394054.64349113917,171916.0,Normal Sale
2024-08-10,VIU Premium,638790.0,430544.3446745684,594748.0,Normal Sale
2024-08-11,VIU Premium,870706.0,468407.1910973741,638790.0,Normal Sale
2024-08-12,VIU Premium,895664.0,541552.4290796698,870706.0,Normal Sale
2024-08-13,VIU Premium,831664.0,605936.3510651843,895664.0,Normal Sale
2024-08-14,VIU Premium,360958.0,646977.7417806054,831664.0,Bad for Sale
2024-08-15,VIU Premium,246832.0,594974.1523659498,360958.0,Bad for Sale
2024-08-16,VIU Premium,151958.0,531675.5792085043,246832.0,Bad for Sale
2024-08-17,VIU Premium,96000.0,462636.0193524126,151958.0,Bad for Sale
2024-08-18,VIU Premium,196000.0,395974.9249247012,96000.0,Bad for Sale
2024-08-19,VIU Premium,176958.0,359615.8476656646,196000.0,Bad for Sale
2024-08-20,VIU Premium,132958.0,326405.32990827103,176958.0,Bad for Sale
2024-08-21,VIU Premium,281916.0,291233.0881067672,132958.0,Bad for Sale
2024-08-22,VIU Premium,404790.0,289539.07208735496,281916.0,Bad for Sale
2024-08-23,VIU Premium,686748.0,310493.78625329037,404790.0,Normal Sale
2024-08-24,VIU Premium,1656496.0,378903.64329814666,686748.0,Good for Sale
2024-08-25,VIU Premium,806832.0,611193.1626984836,1656496.0,Normal Sale
2024-08-26,VIU Premium,1687950.0,646763.8603896684,806832.0,Good for Sale
2024-08-27,VIU Premium,1221328.0,836070.4312279104,1687950.0,Good for Sale
2024-08-28,VIU Premium,826454.0,906117.2619137448,1221328.0,Normal Sale
2024-08-29,VIU Premium,271790.0,891633.0324748821,826454.0,Bad for Sale
2024-08-30,VIU Premium,823748.0,778934.2992976308,271790.0,Normal Sale
2024-08-31,VIU Premium,1620244.0,787082.2448798798,823748.0,Good for Sale
2024-09-01,VIU Premium,704664.0,938566.2003562653,1620244.0,Normal Sale
2024-09-02,VIU Premium,880454.0,896038.527564217,704664.0,Normal Sale
2024-09-03,VIU Premium,566832.0,893204.9770979956,880454.0,Normal Sale
2024-09-04,VIU Premium,184958.0,833864.4358074509,566832.0,Bad for Sale
2024-09-05,VIU Premium,141000.0,715881.4474788235,184958.0,Bad for Sale
2024-09-06,VIU Premium,391000.0,611357.5479372191,141000.0,Bad for Sale
2024-09-07,VIU Premium,904706.0,571292.539221361,391000.0,Normal Sale
2024-09-08,VIU Premium,614874.0,631913.1684538408,904706.0,Normal Sale
2024-09-09,VIU Premium,449832.0,628815.1378258697,614874.0,Bad for Sale
2024-09-10,VIU Premium,508832.0,596272.749130257,449832.0,Normal Sale
2024-09-11,VIU Premium,933580.0,580374.4311065739,508832.0,Normal Sale
2024-09-12,VIU Premium,1525202.0,644593.6254508332,933580.0,Good for Sale
2024-09-13,VIU Premium,1650824.0,804704.2390052271,1525202.0,Good for Sale
2024-09-14,VIU Premium,775496.0,958544.1955497311,1650824.0,Normal Sale
2024-09-15,VIU Premium,1106412.0,925262.70544978,775496.0,Good for Sale
2024-09-16,VIU Premium,1899286.0,958198.9408225473,1106412.0,Good for Sale
2024-09-17,VIU Premium,1096328.0,1129305.6788548115,1899286.0,Good for Sale
2024-09-18,VIU Premium,1508118.0,1123309.7372448458,1096328.0,Good for Sale
2024-09-19,VIU Premium,1936244.0,1193274.875927601,1508118.0,Good for Sale
2024-09-20,VIU Premium,1381454.0,1328360.1712134918,1936244.0,Good for Sale
2024-09-21,VIU Premium,1773824.0,1338013.5946292204,1381454.0,Good for Sale
2024-09-22,VIU Premium,1475244.0,1417251.8501511803,1773824.0,Good for Sale
2024-09-23,VIU Premium,912496.0,1427795.87739642,1475244.0,Normal Sale
2024-09-24,VIU Premium,672706.0,1334104.9905970711,912496.0,Normal Sale
2024-09-25,VIU Premium,1049580.0,1213850.6286703309,672706.0,Good for Sale
2024-09-26,VIU Premium,978538.0,1183983.2416393615,1049580.0,Normal Sale
2024-09-27,VIU Premium,1386328.0,1146629.5613412957,978538.0,Good for Sale
2024-09-28,VIU Premium,1591412.0,1190211.0956428782,1386328.0,Good for Sale
2024-09-29,VIU Premium,1973160.0,1263156.7146169003,1591412.0,Good for Sale
2024-09-30,VIU Premium,1397244.0,1392248.2210501912,1973160.0,Good for Sale
2024-10-01,VIU Premium,1363538.0,1393156.544495611,1397244.0,Good for Sale
2024-10-02,VIU Premium,1170538.0,1387771.354587318,1363538.0,Good for Sale
2024-10-03,VIU Premium,1217412.0,1348274.3810259872,1170538.0,Good for Sale
2024-10-04,VIU Premium,1313160.0,1324481.220839444,1217412.0,Good for Sale
2024-10-05,VIU Premium,1177412.0,1322422.8170504542,1313160.0,Good for Sale
2024-10-06,VIU Premium,1049664.0,1296057.2139503716,1177412.0,Good for Sale
2024-10-07,VIU Premium,1158454.0,1251258.4477775767,1049664.0,Good for Sale
2024-10-08,VIU Premium,794538.0,1234384.9118180173,1158454.0,Normal Sale
2024-10-09,VIU Premium,1302076.0,1154412.7460329232,794538.0,Good for Sale
2024-10-10,VIU Premium,1115160.0,1181260.6103905735,1302076.0,Good for Sale
2024-10-11,VIU Premium,1563950.0,1169242.3175922874,1115160.0,Good for Sale
2024-10-12,VIU Premium,1016370.0,1241007.350757326,1563950.0,Good for Sale
2024-10-13,VIU Premium,816580.0,1200164.1960741756,1016370.0,Normal Sale
2024-10-14,VIU Premium,1451244.0,1130421.61496978,816580.0,Good for Sale
2024-10-15,VIU Premium,1954076.0,1188752.9577025473,1451244.0,Good for Sale
2024-10-16,VIU Premium,2239698.0,1327902.6017566295,1954076.0,Good for Sale
2024-10-17,VIU Premium,2562942.0,1493683.583255424,2239698.0,Good for Sale
2024-10-18,VIU Premium,1840076.0,1688094.2044817104,2562942.0,Good for Sale
2024-10-19,VIU Premium,1470664.0,1715727.2582123084,1840076.0,Good for Sale
2024-10-20,VIU Premium,1592370.0,1671170.3021737067,1470664.0,Good for Sale
2024-10-21,VIU Premium,1059412.0,1656842.9745057598,1592370.0,Good for Sale
2024-10-22,VIU Premium,1891286.0,1548219.1609592577,1059412.0,Good for Sale
2024-10-23,VIU Premium,1718076.0,1610594.9498757564,1891286.0,Good for Sale
2024-10-24,VIU Premium,1565244.0,1630136.9589892551,1718076.0,Good for Sale
2024-10-25,VIU Premium,975580.0,1618338.2391730268,1565244.0,Normal Sale
2024-10-26,VIU Premium,1178454.0,1501473.104777931,975580.0,Good for Sale
2024-10-27,VIU Premium,1009412.0,1442742.3584546708,1178454.0,Good for Sale
2024-10-28,VIU Premium,1243370.0,1363955.0205538215,1009412.0,Good for Sale
2024-10-29,VIU Premium,1094370.0,1342030.4713622176,1243370.0,Good for Sale
2024-10-30,VIU Premium,499538.0,1297001.2947509051,1094370.0,Bad for Sale
2024-10-31,VIU Premium,760790.0,1152007.9684325585,499538.0,Normal Sale
2024-11-01,VIU Premium,818706.0,1080877.4287175478,760790.0,Normal Sale
2024-11-02,VIU Premium,673538.0,1033209.8962234481,818706.0,Normal Sale
2024-11-03,VIU Premium,778580.0,967815.006001003,673538.0,Normal Sale
2024-11-04,VIU Premium,708790.0,933408.6412735478,778580.0,Normal Sale
2024-11-05,VIU Premium,658832.0,892568.8883147208,708790.0,Normal Sale
2024-11-06,VIU Premium,789664.0,850071.2722574988,658832.0,Normal Sale
2024-11-07,VIU Premium,713622.0,839088.1318470445,789664.0,Normal Sale
2024-11-08,VIU Premium,675748.0,816276.1078748546,713622.0,Normal Sale
2024-11-09,VIU Premium,673706.0,790725.5428066992,675748.0,Normal Sale
2024-11-10,VIU Premium,1059496.0,769449.2622963901,673706.0,Good for Sale
2024-11-11,VIU Premium,867664.0,822185.0327879555,1059496.0,Normal Sale
2024-11-12,VIU Premium,621412.0,830453.9359174181,867664.0,Normal Sale
2024-11-13,VIU Premium,484874.0,792446.3112051602,621412.0,Bad for Sale
2024-11-14,VIU Premium,671706.0,736524.0728042219,484874.0,Normal Sale
2024-11-15,VIU Premium,685538.0,724738.9686579996,671706.0,Normal Sale
2024-11-16,VIU Premium,758622.0,717611.5198110905,685538.0,Normal Sale
2024-11-17,VIU Premium,865454.0,725067.9707545285,758622.0,Normal Sale
2024-11-18,VIU Premium,552664.0,750592.7033446142,865454.0,Normal Sale
2024-11-19,VIU Premium,1440244.0,714605.6663728661,552664.0,Good for Sale
2024-11-20,VIU Premium,3211194.0,846539.9088505269,1440244.0,Good for Sale
2024-11-21,VIU Premium,2551194.0,1276477.0163322492,3211194.0,Good for Sale
2024-11-22,VIU Premium,1717286.0,1508243.7406354765,2551194.0,Good for Sale
2024-11-23,VIU Premium,1606076.0,1546251.4241562989,1717286.0,Good for Sale
2024-11-24,VIU Premium,1873328.0,1557128.6197642444,1606076.0,Good for Sale
2024-11-25,VIU Premium,2322656.0,1614619.4161707452,1873328.0,Good for Sale
2024-11-26,VIU Premium,3844858.0,1743353.3405033369,2322656.0,Good for Sale
2024-11-27,VIU Premium,4254598.0,2125445.0967754573,3844858.0,Good for Sale
2024-11-28,VIU Premium,3210194.0,2512563.806452647,4254598.0,Good for Sale
2024-11-29,VIU Premium,1766740.0,2639405.659824893,3210194.0,Good for Sale
2024-11-30,VIU Premium,1633866.0,2480739.1762203667,1766740.0,Good for Sale
2024-12-01,VIU Premium,1790286.0,2326762.235089391,1633866.0,Good for Sale
2024-12-02,VIU Premium,2691278.0,2229221.1014367742,1790286.0,Good for Sale
2024-12-03,VIU Premium,3471152.0,2313231.446630088,2691278.0,Good for Sale
2024-12-04,VIU Premium,2223824.0,2523762.4563337085,3471152.0,Good for Sale
2024-12-05,VIU Premium,2001950.0,2469228.191545761,2223824.0,Good for Sale
2024-12-06,VIU Premium,2084866.0,2384268.5203556227,2001950.0,Good for Sale
2024-12-07,VIU Premium,1379286.0,2329831.698472782,2084866.0,Good for Sale
2024-12-08,VIU Premium,1359496.0,2157005.207841367,1379286.0,Good for Sale
2024-12-09,VIU Premium,2216698.0,2012003.5336883909,1359496.0,Good for Sale
2024-12-10,VIU Premium,2370782.0,2049220.7093814106,2216698.0,Good for Sale
2024-12-11,VIU Premium,1577370.0,2107686.3985847905,2370782.0,Good for Sale
2024-12-12,VIU Premium,1384118.0,2011265.2352057376,1577370.0,Good for Sale
2024-12-13,VIU Premium,1368328.0,1897238.4651683306,1384118.0,Good for Sale
2024-12-14,VIU Premium,1974118.0,1801072.926046816,1368328.0,Good for Sale
2024-12-15,VIU Premium,1798454.0,1832535.6667655765,1974118.0,Good for Sale
2024-12-16,VIU Premium,2646236.0,1826339.0000809259,1798454.0,Good for Sale
2024-12-17,VIU Premium,7414574.0,1975411.1818843938,2646236.0,Good for Sale
2024-12-18,VIU Premium,4638766.0,2964349.8760872316,7414574.0,Good for Sale
2024-12-19,VIU Premium,3757186.0,3268789.171344098,4638766.0,Good for Sale
2024-12-20,VIU Premium,2831320.0,3357588.5947360797,3757186.0,Good for Sale
2024-12-21,VIU Premium,2500320.0,3261903.395693156,2831320.0,Good for Sale
2024-12-22,VIU Premium,2653446.0,3123433.687385309,2500320.0,Good for Sale
2024-12-23,VIU Premium,4345892.0,3037981.38058798,2653446.0,Good for Sale
2024-12-24,VIU Premium,4361144.0,3275783.3113901652,4345892.0,Good for Sale
2024-12-25,VIU Premium,965622.0,3473121.6184101347,4361144.0,Normal Sale
2024-12-26,VIU Premium,3297404.0,3017212.596881019,965622.0,Good for Sale
2024-12-27,VIU Premium,1278496.0,3068156.488357197,3297404.0,Good for Sale
2024-12-28,VIU Premium,837622.0,2742763.672292252,1278496.0,Normal Sale
2024-12-29,VIU Premium,592916.0,2396374.277330024,837622.0,Normal Sale
2024-12-30,VIU Premium,1215824.0,2068472.7723609288,592916.0,Good for Sale
2024-12-31,VIU Premium,745622.0,1913445.72284076,1215824.0,Normal Sale
2025-01-01,VIU Premium,1132580.0,1701114.1368697127,745622.0,Good for Sale
2025-01-02,VIU Premium,2213160.0,1597744.2938024923,1132580.0,Good for Sale
2025-01-03,VIU Premium,2802816.0,1709638.0585656755,2213160.0,Good for Sale
2025-01-04,VIU Premium,1625160.0,1908397.6842810072,2802816.0,Good for Sale
2025-01-05,VIU Premium,1016412.0,1856899.9235026422,1625160.0,Good for Sale
2025-01-06,VIU Premium,1675118.0,1704083.9374112526,1016412.0,Good for Sale
2025-01-07,VIU Premium,1707328.0,1698817.4033364793,1675118.0,Good for Sale
