Tanggal,Produk,total_revenue,total_revenue_ema_10,total_revenue_lag_1,revenue_class
2025-01-08,VIU Premium,1661244.0,1700364.7845480284,1707328.0,Good for Sale
2025-01-09,VIU Premium,1675076.0,1693251.914630205,1661244.0,Good for Sale
2025-01-10,VIU Premium,1421412.0,1689947.2028792584,1675076.0,Good for Sale
2025-01-11,VIU Premium,824664.0,1641122.6205375749,1421412.0,Normal Sale
2025-01-12,VIU Premium,1042580.0,1492675.5986216522,824664.0,Good for Sale
2025-01-13,VIU Premium,1739118.0,1410840.0352358972,1042580.0,Good for Sale
2025-01-14,VIU Premium,1733740.0,1470526.9379202793,1739118.0,Good for Sale
2025-01-15,VIU Premium,1490286.0,1518383.8582984104,1733740.0,Good for Sale
2025-01-16,VIU Premium,1405202.0,1513275.1567896083,1490286.0,Good for Sale
2025-01-17,VIU Premium,1209538.0,1493625.4919187704,1405202.0,Good for Sale
2025-01-18,VIU Premium,866412.0,1441973.220660812,1209538.0,Normal Sale
2025-01-19,VIU Premium,1243538.0,1337325.7259952098,866412.0,Good for Sale
2025-01-20,VIU Premium,1426076.0,1320273.4121778987,1243538.0,Good for Sale
2025-01-21,VIU Premium,1213202.0,1339510.2463273716,1426076.0,Good for Sale
2025-01-22,VIU Premium,1386328.0,1316545.1106314857,1213202.0,Good for Sale
2025-01-23,VIU Premium,1461202.0,1329232.9086984883,1386328.0,Good for Sale
2025-01-24,VIU Premium,2329698.0,1353227.2889351267,1461202.0,Good for Sale
2025-01-25,VIU Premium,1411454.0,1530767.418219649,2329698.0,Good for Sale
2025-01-26,VIU Premium,1371160.0,1509074.06945244,1411454.0,Good for Sale
2025-01-27,VIU Premium,2339698.0,1483998.7840974508,1371160.0,Good for Sale
2025-01-28,VIU Premium,1394202.0,1639580.459716096,2339698.0,Good for Sale
2025-01-29,VIU Premium,1285118.0,1594966.1943131695,1394202.0,Good for Sale
2025-01-30,VIU Premium,1499950.0,1538630.158983502,1285118.0,Good for Sale
2025-01-31,VIU Premium,3159034.0,1531597.4028046834,1499950.0,Good for Sale
2025-02-01,VIU Premium,2242782.0,1827494.9659311045,3159034.0,Good for Sale
2025-02-02,VIU Premium,1092454.0,1903001.6993981763,2242782.0,Good for Sale
2025-02-03,VIU Premium,2252244.0,1755629.3904166897,1092454.0,Good for Sale
2025-02-04,VIU Premium,1563412.0,1845922.9557954734,2252244.0,Good for Sale
2025-02-05,VIU Premium,1502160.0,1794557.3274690236,1563412.0,Good for Sale
2025-02-06,VIU Premium,3838396.0,1741394.1770201102,1502160.0,Good for Sale
2025-02-07,VIU Premium,4302438.0,2122667.2357437266,3838396.0,Good for Sale
2025-02-08,VIU Premium,4064732.0,2518989.1928812307,4302438.0,Good for Sale
2025-02-09,VIU Premium,4183110.0,2800033.339630098,4064732.0,Good for Sale
2025-02-10,VIU Premium,2518362.0,3051501.8233337165,4183110.0,Good for Sale
2025-02-11,VIU Premium,3191320.0,2954567.3100003134,2518362.0,Good for Sale
2025-02-12,VIU Premium,1350034.0,2997613.25363662,3191320.0,Good for Sale
2025-02-13,VIU Premium,4074480.0,2698053.389339052,1350034.0,Good for Sale
2025-02-14,VIU Premium,3170194.0,2948312.7730955877,4074480.0,Good for Sale
2025-02-15,VIU Premium,3549858.0,2988654.814350935,3170194.0,Good for Sale
2025-02-16,VIU Premium,3357152.0,3090691.7571962196,3549858.0,Good for Sale
2025-02-17,VIU Premium,2354614.0,3139139.074069634,3357152.0,Good for Sale
2025-02-18,VIU Premium,2316614.0,2996498.1515115183,2354614.0,Good for Sale
2025-02-19,VIU Premium,1661244.0,2872882.8512366964,2316614.0,Good for Sale
2025-02-20,VIU Premium,1614866.0,2652584.87828457,1661244.0,Good for Sale
2025-02-21,VIU Premium,2545076.0,2463908.718596466,1614866.0,Good for Sale
2025-02-22,VIU Premium,2547992.0,2478666.406124381,2545076.0,Good for Sale
2025-02-23,VIU Premium,2774698.0,2491271.0595563115,2547992.0,Good for Sale
2025-02-24,VIU Premium,2610992.0,2542803.230546073,2774698.0,Good for Sale
2025-02-25,VIU Premium,1684118.0,2555201.188628605,2610992.0,Good for Sale
2025-02-26,VIU Premium,1813992.0,2396822.427059768,1684118.0,Good for Sale
2025-02-27,VIU Premium,1875656.0,2290853.2585034464,1813992.0,Good for Sale
2025-02-28,VIU Premium,2349908.0,2215362.847866456,1875656.0,Good for Sale
2025-03-01,VIU Premium,5307850.0,2239825.6027998272,2349908.0,Good for Sale
2025-03-02,VIU Premium,6941816.0,2797648.220472586,5307850.0,Good for Sale
2025-03-03,VIU Premium,4375942.0,3551133.271295752,6941816.0,Good for Sale
2025-03-04,VIU Premium,4478858.0,3701098.4946965245,4375942.0,Good for Sale
2025-03-05,VIU Premium,3104824.0,3842509.313842611,4478858.0,Good for Sale
2025-03-06,VIU Premium,2878656.0,3708384.7113257726,3104824.0,Good for Sale
2025-03-07,VIU Premium,3982984.0,3557524.9456301774,2878656.0,Good for Sale
2025-03-08,VIU Premium,4088900.0,3634881.1373337815,3982984.0,Good for Sale
2025-03-09,VIU Premium,5846774.0,3717430.021454912,4088900.0,Good for Sale
2025-03-10,VIU Premium,2751614.0,4104583.4720994737,5846774.0,Good for Sale
2025-03-11,VIU Premium,2361160.0,3858589.022626842,2751614.0,Good for Sale
2025-03-12,VIU Premium,1799404.0,3586329.2003310523,2361160.0,Good for Sale
2025-03-13,VIU Premium,3254068.0,3261433.70936177,1799404.0,Good for Sale
2025-03-14,VIU Premium,2849530.0,3260094.4894778114,3254068.0,Good for Sale
2025-03-15,VIU Premium,4093648.0,3185446.4004818457,2849530.0,Good for Sale
2025-03-16,VIU Premium,4551858.0,3350573.9640306006,4093648.0,Good for Sale
2025-03-17,VIU Premium,3446320.0,3568989.243297764,4551858.0,Good for Sale
2025-03-18,VIU Premium,3835018.0,3546685.744516352,3446320.0,Good for Sale
2025-03-19,VIU Premium,3734312.0,3599109.7909679245,3835018.0,Good for Sale
2025-03-20,VIU Premium,2468362.0,3623692.0107919383,3734312.0,Good for Sale
2025-03-21,VIU Premium,2622740.0,3413632.0088297674,2468362.0,Good for Sale
2025-03-22,VIU Premium,2641152.0,3269833.4617698095,2622740.0,Good for Sale
2025-03-23,VIU Premium,2761530.0,3155527.7414480257,2641152.0,Good for Sale
2025-03-24,VIU Premium,2156950.0,3083891.7884574756,2761530.0,Good for Sale
2025-03-25,VIU Premium,4685312.0,2915356.917828844,2156950.0,Good for Sale
2025-03-26,VIU Premium,3517564.0,3237166.932769054,4685312.0,Good for Sale
2025-03-27,VIU Premium,3056648.0,3288148.2177201346,3517564.0,Good for Sale
2025-03-28,VIU Premium,3134816.0,3246057.2690437464,3056648.0,Good for Sale
2025-03-29,VIU Premium,4809018.0,3225831.583763065,3134816.0,Good for Sale
2025-03-30,VIU Premium,4364144.0,3513683.6594425077,4809018.0,Good for Sale
2025-03-31,VIU Premium,3538396.0,3668312.8122711424,4364144.0,Good for Sale
2024-01-02,Vidio Premier,224538.0,2908248.9494559467,109832.0,Bad for Sale
2024-01-03,Vidio Premier,136748.0,2420301.50410032,224538.0,Bad for Sale
2024-01-04,Vidio Premier,136748.0,2005109.9579002615,136748.0,Bad for Sale
2024-01-05,Vidio Premier,123374.0,1665407.7837365775,136748.0,Bad for Sale
2024-01-06,Vidio Premier,296496.0,1385038.0048753815,123374.0,Bad for Sale
2024-01-07,Vidio Premier,56874.0,1187121.2767162211,296496.0,Bad for Sale
2024-01-08,Vidio Premier,39916.0,981621.7718587263,56874.0,Bad for Sale
2024-01-09,Vidio Premier,36916.0,810402.5406116851,39916.0,Bad for Sale
2024-01-10,Vidio Premier,49916.0,669768.6241368332,36916.0,Bad for Sale
2024-01-11,Vidio Premier,66874.0,557068.1470210453,49916.0,Bad for Sale
2024-01-12,Vidio Premier,93790.0,467941.9384717643,66874.0,Bad for Sale
2024-01-13,Vidio Premier,150290.0,399914.3132950799,93790.0,Bad for Sale
2024-01-14,Vidio Premier,19958.0,354528.07451415627,150290.0,Bad for Sale
2024-01-15,Vidio Premier,109832.0,293697.1518752188,19958.0,Bad for Sale
2024-01-16,Vidio Premier,116790.0,260267.12426154263,109832.0,Bad for Sale
2024-01-17,Vidio Premier,156706.0,234180.37439580756,116790.0,Bad for Sale
2024-01-18,Vidio Premier,240580.0,220094.12450566073,156706.0,Bad for Sale
2024-01-19,Vidio Premier,90790.0,223818.82914099513,240580.0,Bad for Sale
2024-01-20,Vidio Premier,116790.0,199631.76929717785,90790.0,Bad for Sale
2024-01-21,Vidio Premier,113374.0,184569.62942496367,116790.0,Bad for Sale
2024-01-22,Vidio Premier,69874.0,171624.96952951574,113374.0,Bad for Sale
2024-01-23,Vidio Premier,39916.0,153124.79325142197,69874.0,Bad for Sale
2024-01-24,Vidio Premier,86832.0,132541.37629661796,39916.0,Bad for Sale
2024-01-25,Vidio Premier,69874.0,124230.58060632378,86832.0,Bad for Sale
2024-01-26,Vidio Premier,133748.0,114347.56595062854,69874.0,Bad for Sale
2024-01-27,Vidio Premier,119790.0,117874.91759596881,133748.0,Bad for Sale
2024-01-28,Vidio Premier,83832.0,118223.11439670176,119790.0,Bad for Sale
2024-01-29,Vidio Premier,53874.0,111970.18450639234,83832.0,Bad for Sale
2024-01-30,Vidio Premier,193622.0,101407.24186886646,53874.0,Bad for Sale
2024-01-31,Vidio Premier,16958.0,118173.56152907255,193622.0,Bad for Sale
2024-02-01,Vidio Premier,176290.0,99770.73216015026,16958.0,Bad for Sale
2024-02-02,Vidio Premier,163706.0,113683.3263128502,176290.0,Bad for Sale
2024-02-03,Vidio Premier,303496.0,122778.35789233199,163706.0,Bad for Sale
2024-02-04,Vidio Premier,495034.0,155636.11100281708,303496.0,Bad for Sale
2024-02-05,Vidio Premier,113790.0,217344.81809321395,495034.0,Bad for Sale
2024-02-06,Vidio Premier,83832.0,198516.66934899322,113790.0,Bad for Sale
2024-02-07,Vidio Premier,39916.0,177664.9112855399,83832.0,Bad for Sale
2024-02-08,Vidio Premier,274454.0,152619.65468816902,39916.0,Bad for Sale
2024-02-09,Vidio Premier,133748.0,174771.35383577464,274454.0,Bad for Sale
2024-02-10,Vidio Premier,211538.0,167312.56222927014,133748.0,Bad for Sale
2024-02-12,Vidio Premier,238496.0,175353.55091485736,211538.0,Bad for Sale
2024-02-13,Vidio Premier,123790.0,186833.9962030651,238496.0,Bad for Sale
2024-02-14,Vidio Premier,103790.0,175371.45143887145,123790.0,Bad for Sale
2024-02-15,Vidio Premier,53874.0,162356.64208634934,103790.0,Bad for Sale
2024-02-16,Vidio Premier,113748.0,142632.52534337674,53874.0,Bad for Sale
2024-02-17,Vidio Premier,140706.0,137380.79346276278,113748.0,Bad for Sale
2024-02-18,Vidio Premier,149748.0,137985.3764695332,140706.0,Bad for Sale
2024-02-19,Vidio Premier,163706.0,140124.03529325442,149748.0,Bad for Sale
2024-02-20,Vidio Premier,156706.0,144411.66523993542,163706.0,Bad for Sale
2024-02-21,Vidio Premier,136790.0,146646.9988326744,156706.0,Bad for Sale
2024-02-22,Vidio Premier,133706.0,144854.8172267336,136790.0,Bad for Sale
2024-02-23,Vidio Premier,351328.0,142827.75954914567,133706.0,Bad for Sale
2024-02-24,Vidio Premier,284038.0,180736.89417657373,351328.0,Bad for Sale
2024-02-25,Vidio Premier,123748.0,199518.9134171967,284038.0,Bad for Sale
2024-02-26,Vidio Premier,130748.0,185742.3837049791,123748.0,Bad for Sale
2024-02-27,Vidio Premier,146748.0,175743.40484952834,130748.0,Bad for Sale
2024-02-28,Vidio Premier,76832.0,170471.513058705,146748.0,Bad for Sale
2024-02-29,Vidio Premier,140748.0,153446.14704803136,76832.0,Bad for Sale
2024-03-01,Vidio Premier,136332.0,151137.39303929836,140748.0,Bad for Sale
2024-03-02,Vidio Premier,156706.0,148445.50339578956,136332.0,Bad for Sale
2024-03-03,Vidio Premier,538080.0,149947.41186928237,156706.0,Normal Sale
2024-03-04,Vidio Premier,220580.0,220516.97334759467,538080.0,Bad for Sale
2024-03-05,Vidio Premier,146332.0,220528.4327389411,220580.0,Bad for Sale
2024-03-06,Vidio Premier,176664.0,207038.1722409518,146332.0,Bad for Sale
2024-03-07,Vidio Premier,93790.0,201515.59546986964,176664.0,Bad for Sale
2024-03-08,Vidio Premier,193664.0,181929.12356625695,93790.0,Bad for Sale
2024-03-09,Vidio Premier,422118.0,184062.73746330116,193664.0,Bad for Sale
2024-03-10,Vidio Premier,455538.0,227345.51246997365,422118.0,Bad for Sale
2024-03-11,Vidio Premier,497660.0,268835.05565725116,455538.0,Bad for Sale
2024-03-12,Vidio Premier,491118.0,310439.5909922964,497660.0,Bad for Sale
2024-03-13,Vidio Premier,260538.0,343290.2108118789,491118.0,Bad for Sale
2024-03-14,Vidio Premier,213622.0,328244.3543006282,260538.0,Bad for Sale
2024-03-15,Vidio Premier,176706.0,307403.9262459685,213622.0,Bad for Sale
2024-03-16,Vidio Premier,218496.0,283640.66692851967,176706.0,Bad for Sale
2024-03-17,Vidio Premier,868194.0,271796.1820324252,218496.0,Normal Sale
2024-03-18,Vidio Premier,383828.0,380232.1489356206,868194.0,Bad for Sale
2024-03-19,Vidio Premier,418160.0,380885.94003823504,383828.0,Bad for Sale
2024-03-20,Vidio Premier,223580.0,387663.041849465,418160.0,Bad for Sale
2024-03-21,Vidio Premier,565740.0,357829.7615131986,223580.0,Normal Sale
2024-03-22,Vidio Premier,880026.0,395631.62305625336,565740.0,Normal Sale
2024-03-23,Vidio Premier,605656.0,483703.3279551164,880026.0,Normal Sale
2024-03-24,Vidio Premier,799236.0,505876.5410541862,605656.0,Normal Sale
2024-03-25,Vidio Premier,518866.0,559214.6244988795,799236.0,Normal Sale
2024-03-26,Vidio Premier,33916.0,551878.5109536287,518866.0,Bad for Sale
2024-03-27,Vidio Premier,100790.0,457703.5089620598,33916.0,Bad for Sale
2024-03-28,Vidio Premier,207580.0,392810.1436962307,100790.0,Bad for Sale
2024-03-29,Vidio Premier,106416.0,359131.9357514615,207580.0,Bad for Sale
2024-03-30,Vidio Premier,104748.0,313183.5837966503,106416.0,Bad for Sale
2024-03-31,Vidio Premier,119000.0,275286.20492453204,104748.0,Bad for Sale
2024-04-01,Vidio Premier,96832.0,246870.53130188983,119000.0,Bad for Sale
2024-04-02,Vidio Premier,96832.0,219590.79833790983,96832.0,Bad for Sale
2024-04-03,Vidio Premier,16958.0,197271.0168219262,96832.0,Bad for Sale
2024-04-04,Vidio Premier,150290.0,164486.83194521233,16958.0,Bad for Sale
2024-04-05,Vidio Premier,39916.0,161905.58977335555,150290.0,Bad for Sale
2024-04-06,Vidio Premier,16958.0,139725.66436001819,39916.0,Bad for Sale
2024-04-07,Vidio Premier,106416.0,117404.27084001487,16958.0,Bad for Sale
2024-04-08,Vidio Premier,53874.0,115406.40341455762,106416.0,Bad for Sale
2024-04-09,Vidio Premier,86832.0,104218.69370281987,53874.0,Bad for Sale
2024-04-10,Vidio Premier,207580.0,101057.47666594353,86832.0,Bad for Sale
2024-04-11,Vidio Premier,63874.0,120425.20818122651,207580.0,Bad for Sale
2024-04-12,Vidio Premier,53874.0,110143.1703300944,63874.0,Bad for Sale
2024-04-14,Vidio Premier,133332.0,99912.41208825907,53874.0,Bad for Sale
2024-04-15,Vidio Premier,103790.0,105988.7007994847,133332.0,Bad for Sale
2024-04-16,Vidio Premier,106790.0,105588.9370177602,103790.0,Bad for Sale
2024-04-17,Vidio Premier,19958.0,105807.31210544016,106790.0,Bad for Sale
2024-04-18,Vidio Premier,36916.0,90198.3462680874,19958.0,Bad for Sale
2024-04-19,Vidio Premier,79832.0,80510.64694661697,36916.0,Bad for Sale
2024-04-20,Vidio Premier,166664.0,80387.2565926866,79832.0,Bad for Sale
2024-04-21,Vidio Premier,136706.0,96073.93721219811,166664.0,Bad for Sale
2024-04-22,Vidio Premier,241454.0,103461.58499179846,136706.0,Bad for Sale
2024-04-23,Vidio Premier,39916.0,128551.11499328964,241454.0,Bad for Sale
2024-04-24,Vidio Premier,59874.0,112435.63953996424,39916.0,Bad for Sale
2024-04-25,Vidio Premier,360244.0,102878.97780542528,59874.0,Bad for Sale
2024-04-26,Vidio Premier,170664.0,149672.61820443886,360244.0,Bad for Sale
2024-04-27,Vidio Premier,227496.0,153489.23307635906,170664.0,Bad for Sale
2024-04-28,Vidio Premier,184580.0,166945.0088806574,227496.0,Bad for Sale
2024-04-29,Vidio Premier,147664.0,170151.37090235605,184580.0,Bad for Sale
2024-04-30,Vidio Premier,401160.0,166062.75801101857,147664.0,Bad for Sale
2024-05-01,Vidio Premier,167622.0,208807.7110999243,401160.0,Bad for Sale
2024-05-02,Vidio Premier,116748.0,201319.39999084713,167622.0,Bad for Sale
2024-05-03,Vidio Premier,174622.0,185942.7818106931,116748.0,Bad for Sale
2024-05-04,Vidio Premier,315286.0,183884.45784511254,174622.0,Bad for Sale
2024-05-05,Vidio Premier,93790.0,207775.64732781934,315286.0,Bad for Sale
2024-05-06,Vidio Premier,100790.0,187050.9841773067,93790.0,Bad for Sale
2024-05-07,Vidio Premier,136332.0,171367.16887234186,100790.0,Bad for Sale
2024-05-08,Vidio Premier,83832.0,164997.1381682797,136332.0,Bad for Sale
2024-05-09,Vidio Premier,119748.0,150239.84031950156,83832.0,Bad for Sale
2024-05-10,Vidio Premier,193580.0,144695.86935231945,119748.0,Bad for Sale
2024-05-11,Vidio Premier,334870.0,153583.8931064432,193580.0,Bad for Sale
2024-05-12,Vidio Premier,113748.0,186545.00345072625,334870.0,Bad for Sale
2024-05-13,Vidio Premier,79832.0,173309.1846415033,113748.0,Bad for Sale
2024-05-14,Vidio Premier,461076.0,156313.3328885027,79832.0,Bad for Sale
2024-05-15,Vidio Premier,76832.0,211724.72690877493,461076.0,Bad for Sale
2024-05-16,Vidio Premier,113748.0,187198.77656172495,76832.0,Bad for Sale
2024-05-17,Vidio Premier,76832.0,173844.0899141386,113748.0,Bad for Sale
2024-05-18,Vidio Premier,170622.0,156205.52811156795,76832.0,Bad for Sale
2024-05-19,Vidio Premier,96416.0,158826.7048185556,170622.0,Bad for Sale
2024-05-20,Vidio Premier,19958.0,147479.30394245457,96416.0,Bad for Sale
2024-05-21,Vidio Premier,110748.0,124293.61231655374,19958.0,Bad for Sale
2024-05-22,Vidio Premier,96790.0,121830.77371354397,110748.0,Bad for Sale
2024-05-23,Vidio Premier,106790.0,117277.90576562689,96790.0,Bad for Sale
2024-05-24,Vidio Premier,173622.0,115371.01380824017,106790.0,Bad for Sale
2024-05-25,Vidio Premier,180622.0,125962.10220674195,173622.0,Bad for Sale
2024-05-26,Vidio Premier,486950.0,135900.26544187978,180622.0,Bad for Sale
2024-05-27,Vidio Premier,116748.0,199727.48990699253,486950.0,Bad for Sale
2024-05-28,Vidio Premier,176622.0,184640.30992390297,116748.0,Bad for Sale
2024-05-29,Vidio Premier,123748.0,183182.43539228424,176622.0,Bad for Sale
2024-05-30,Vidio Premier,157664.0,172376.1744118689,123748.0,Bad for Sale
2024-05-31,Vidio Premier,616740.0,169701.2336097109,157664.0,Normal Sale
2024-06-01,Vidio Premier,707530.0,250981.0093170362,616740.0,Normal Sale
2024-06-02,Vidio Premier,837278.0,333989.9167139387,707530.0,Normal Sale
2024-06-03,Vidio Premier,519908.0,425496.840947768,837278.0,Normal Sale
2024-06-04,Vidio Premier,589740.0,442662.506229992,519908.0,Normal Sale
2024-06-05,Vidio Premier,367202.0,469403.8687336298,589740.0,Bad for Sale
2024-06-06,Vidio Premier,660656.0,450821.71078206075,367202.0,Normal Sale
2024-06-07,Vidio Premier,294370.0,488973.3997307769,660656.0,Bad for Sale
2024-06-08,Vidio Premier,200580.0,453590.9634160902,294370.0,Bad for Sale
2024-06-09,Vidio Premier,123748.0,407588.97006771015,200580.0,Bad for Sale
2024-06-10,Vidio Premier,266454.0,355981.5209644901,123748.0,Bad for Sale
2024-06-11,Vidio Premier,4228138.0,339703.7898800373,266454.0,Good for Sale
2024-06-12,Vidio Premier,912110.0,1046691.8280836669,4228138.0,Normal Sale
2024-06-13,Vidio Premier,873194.0,1022222.4047957275,912110.0,Normal Sale
2024-06-14,Vidio Premier,283454.0,995126.3311965042,873194.0,Bad for Sale
2024-06-15,Vidio Premier,393160.0,865731.3618880488,283454.0,Bad for Sale
2024-06-16,Vidio Premier,295370.0,779809.2960902217,393160.0,Bad for Sale
2024-06-17,Vidio Premier,440034.0,691729.4240738177,295370.0,Bad for Sale
2024-06-18,Vidio Premier,901110.0,645966.6196967599,440034.0,Normal Sale
2024-06-19,Vidio Premier,395160.0,692356.32520644,901110.0,Bad for Sale
2024-06-20,Vidio Premier,492950.0,638320.6297143599,395160.0,Bad for Sale
2024-06-21,Vidio Premier,582782.0,611889.6061299308,492950.0,Normal Sale
2024-06-22,Vidio Premier,577824.0,606597.314106307,582782.0,Normal Sale
2024-06-23,Vidio Premier,607698.0,601365.8024506147,577824.0,Normal Sale
2024-06-24,Vidio Premier,324370.0,602517.1110959575,607698.0,Bad for Sale
2024-06-25,Vidio Premier,357286.0,551944.9090785106,324370.0,Bad for Sale
2024-06-26,Vidio Premier,86832.0,516552.38015514496,357286.0,Bad for Sale
2024-06-27,Vidio Premier,224538.0,438421.40194511856,86832.0,Bad for Sale
2024-06-28,Vidio Premier,230538.0,399533.5106823697,224538.0,Bad for Sale
2024-06-29,Vidio Premier,200580.0,368807.0541946661,230538.0,Bad for Sale
2024-06-30,Vidio Premier,117748.0,338220.3170683632,200580.0,Bad for Sale
2024-07-02,Vidio Premier,167622.0,298134.4412377517,117748.0,Bad for Sale
2024-07-03,Vidio Premier,56874.0,274404.90646725136,167622.0,Bad for Sale
2024-07-04,Vidio Premier,207580.0,234853.83256411474,56874.0,Bad for Sale
