Tanggal,Produk,total_revenue,total_revenue_ema_10,total_revenue_lag_1,revenue_class
2024-07-05,Vidio Premier,352244.0,229894.95391609386,207580.0,Bad for Sale
2024-07-06,Vidio Premier,221538.0,252140.2350222586,352244.0,Bad for Sale
2024-07-07,Vidio Premier,225496.0,246576.19229093887,221538.0,Bad for Sale
2024-07-08,Vidio Premier,213580.0,242743.4300562227,225496.0,Bad for Sale
2024-07-09,Vidio Premier,153664.0,237440.98822781857,213580.0,Bad for Sale
2024-07-10,Vidio Premier,107748.0,222208.80855003337,153664.0,Bad for Sale
2024-07-11,Vidio Premier,319286.0,201397.75245002727,107748.0,Bad for Sale
2024-07-12,Vidio Premier,268412.0,222831.97927729503,319286.0,Bad for Sale
2024-07-13,Vidio Premier,174622.0,231119.25577233228,268412.0,Bad for Sale
2024-07-14,Vidio Premier,251454.0,220847.02745009004,174622.0,Bad for Sale
2024-07-15,Vidio Premier,234496.0,226411.93155007364,251454.0,Bad for Sale
2024-07-16,Vidio Premier,96790.0,227881.76217733294,234496.0,Bad for Sale
2024-07-17,Vidio Premier,307412.0,204046.89632690875,96790.0,Bad for Sale
2024-07-18,Vidio Premier,63874.0,222840.55154019807,307412.0,Bad for Sale
2024-07-19,Vidio Premier,250496.0,193937.54216925296,63874.0,Bad for Sale
2024-07-20,Vidio Premier,367328.0,204220.89813847968,250496.0,Bad for Sale
2024-07-21,Vidio Premier,183664.0,233876.73484057427,367328.0,Bad for Sale
2024-07-22,Vidio Premier,174622.0,224747.14668774256,183664.0,Bad for Sale
2024-07-23,Vidio Premier,317412.0,215633.48365360755,174622.0,Bad for Sale
2024-07-24,Vidio Premier,69874.0,234138.66844386072,317412.0,Bad for Sale
2024-07-25,Vidio Premier,378286.0,204272.3650904315,69874.0,Bad for Sale
2024-07-26,Vidio Premier,250580.0,235911.20780126212,378286.0,Bad for Sale
2024-07-27,Vidio Premier,715740.0,238578.26092830536,250580.0,Normal Sale
2024-07-28,Vidio Premier,567076.0,325334.94075952255,715740.0,Normal Sale
2024-07-29,Vidio Premier,1421690.0,369287.86062142754,567076.0,Good for Sale
2024-07-30,Vidio Premier,1309858.0,560633.7041448043,1421690.0,Good for Sale
2024-07-31,Vidio Premier,1146110.0,696856.3033912035,1309858.0,Good for Sale
2024-08-01,Vidio Premier,806614.0,778538.7936837119,1146110.0,Normal Sale
2024-08-02,Vidio Premier,598866.0,783643.3766503098,806614.0,Normal Sale
2024-08-03,Vidio Premier,272496.0,750047.4899866171,598866.0,Bad for Sale
2024-08-04,Vidio Premier,381286.0,663219.9463526867,272496.0,Bad for Sale
2024-08-05,Vidio Premier,566992.0,611959.2288340164,381286.0,Normal Sale
2024-08-06,Vidio Premier,323370.0,603783.3690460133,566992.0,Bad for Sale
2024-08-07,Vidio Premier,300496.0,552799.1201285563,323370.0,Bad for Sale
2024-08-08,Vidio Premier,104832.0,506925.8255597278,300496.0,Bad for Sale
2024-08-09,Vidio Premier,289412.0,433817.8572761409,104832.0,Bad for Sale
2024-08-10,Vidio Premier,252496.0,407562.24686229706,289412.0,Bad for Sale
2024-08-11,Vidio Premier,234496.0,379368.38379642484,252496.0,Bad for Sale
2024-08-12,Vidio Premier,201580.0,353027.950378893,234496.0,Bad for Sale
2024-08-13,Vidio Premier,234496.0,325491.95940091246,201580.0,Bad for Sale
2024-08-14,Vidio Premier,355244.0,308947.2395098374,234496.0,Bad for Sale
2024-08-15,Vidio Premier,143706.0,317364.8323262306,355244.0,Bad for Sale
2024-08-16,Vidio Premier,595824.0,285790.4991760068,143706.0,Normal Sale
2024-08-17,Vidio Premier,336538.0,342160.22659855103,595824.0,Bad for Sale
2024-08-18,Vidio Premier,397870.0,341138.0035806327,336538.0,Bad for Sale
2024-08-19,Vidio Premier,223580.0,351452.91202051763,397870.0,Bad for Sale
2024-08-20,Vidio Premier,103790.0,328203.2916531508,223580.0,Bad for Sale
2024-08-21,Vidio Premier,93790.0,287400.8749889416,103790.0,Bad for Sale
2024-08-22,Vidio Premier,29958.0,252198.8977182249,93790.0,Bad for Sale
2024-08-23,Vidio Premier,249748.0,211791.4617694567,29958.0,Bad for Sale
2024-08-24,Vidio Premier,203622.0,218692.65053864638,249748.0,Bad for Sale
2024-08-25,Vidio Premier,623656.0,215952.5322588925,203622.0,Normal Sale
2024-08-26,Vidio Premier,133706.0,290080.4354845484,623656.0,Bad for Sale
2024-08-27,Vidio Premier,53874.0,261648.71994190323,133706.0,Bad for Sale
2024-08-28,Vidio Premier,246580.0,223871.49813428445,53874.0,Bad for Sale
2024-08-29,Vidio Premier,110790.0,228000.31665532364,246580.0,Bad for Sale
2024-08-30,Vidio Premier,156332.0,206689.34999071932,110790.0,Bad for Sale
2024-08-31,Vidio Premier,190248.0,197533.4681742249,156332.0,Bad for Sale
2024-09-01,Vidio Premier,34958.0,196208.83759709308,190248.0,Bad for Sale
2024-09-02,Vidio Premier,54916.0,166890.5034885307,34958.0,Bad for Sale
2024-09-03,Vidio Premier,34958.0,146531.50285425238,54916.0,Bad for Sale
2024-09-04,Vidio Premier,34958.0,126245.41142620648,34958.0,Bad for Sale
2024-09-05,Vidio Premier,36916.0,109647.70025780529,34958.0,Bad for Sale
2024-09-06,Vidio Premier,69916.0,96423.75475638614,36916.0,Bad for Sale
2024-09-07,Vidio Premier,69916.0,91604.16298249774,69916.0,Bad for Sale
2024-09-08,Vidio Premier,51916.0,87660.8606220436,69916.0,Bad for Sale
2024-09-09,Vidio Premier,33916.0,81161.79505439932,51916.0,Bad for Sale
2024-09-10,Vidio Premier,88832.0,72571.65049905398,33916.0,Bad for Sale
2024-09-11,Vidio Premier,91832.0,75528.07768104417,88832.0,Bad for Sale
2024-09-12,Vidio Premier,111790.0,78492.42719358159,91832.0,Bad for Sale
2024-09-13,Vidio Premier,113748.0,84546.53134020312,111790.0,Bad for Sale
2024-09-14,Vidio Premier,141790.0,89855.889278348,113748.0,Bad for Sale
2024-09-15,Vidio Premier,212622.0,99298.4548641029,141790.0,Bad for Sale
2024-09-16,Vidio Premier,145706.0,119902.73579790237,212622.0,Bad for Sale
2024-09-17,Vidio Premier,194622.0,124594.23838010193,145706.0,Bad for Sale
2024-09-18,Vidio Premier,125748.0,137326.55867462885,194622.0,Bad for Sale
2024-09-19,Vidio Premier,234538.0,135221.36618833267,125748.0,Bad for Sale
2024-09-20,Vidio Premier,39916.0,153278.9359722722,234538.0,Bad for Sale
2024-09-21,Vidio Premier,147664.0,132667.49306822268,39916.0,Bad for Sale
2024-09-22,Vidio Premier,177664.0,135394.13069218217,147664.0,Bad for Sale
2024-09-23,Vidio Premier,567824.0,143079.56147542177,177664.0,Normal Sale
2024-09-24,Vidio Premier,70832.0,220305.82302534507,567824.0,Bad for Sale
2024-09-25,Vidio Premier,472076.0,193128.76429346413,70832.0,Bad for Sale
2024-09-26,Vidio Premier,340996.0,243846.4435128343,472076.0,Bad for Sale
2024-09-27,Vidio Premier,215622.0,261509.9992377735,340996.0,Bad for Sale
2024-09-28,Vidio Premier,193706.0,253166.7266490874,215622.0,Bad for Sale
2024-09-29,Vidio Premier,355328.0,242355.6854401624,193706.0,Bad for Sale
2024-09-30,Vidio Premier,142706.0,262896.10626922373,355328.0,Bad for Sale
2024-10-01,Vidio Premier,296370.0,241043.3596748194,142706.0,Bad for Sale
2024-10-02,Vidio Premier,157706.0,251102.74882485223,296370.0,Bad for Sale
2024-10-03,Vidio Premier,109832.0,234121.52176578817,157706.0,Bad for Sale
2024-10-04,Vidio Premier,71874.0,211523.42689928124,109832.0,Bad for Sale
2024-10-05,Vidio Premier,93790.0,186132.62200850283,71874.0,Bad for Sale
2024-10-06,Vidio Premier,145332.0,169343.05437059322,93790.0,Bad for Sale
2024-10-07,Vidio Premier,148706.0,164977.40812139443,145332.0,Bad for Sale
2024-10-08,Vidio Premier,54916.0,162018.9702811409,148706.0,Bad for Sale
2024-10-09,Vidio Premier,146748.0,142545.7029572971,54916.0,Bad for Sale
2024-10-10,Vidio Premier,56874.0,143309.75696506124,146748.0,Bad for Sale
2024-10-11,Vidio Premier,93790.0,127594.16478959555,56874.0,Bad for Sale
2024-10-12,Vidio Premier,76832.0,121447.95300966909,93790.0,Bad for Sale
2024-10-13,Vidio Premier,76832.0,113335.9615533656,76832.0,Bad for Sale
2024-10-14,Vidio Premier,19958.0,106698.87763457185,76832.0,Bad for Sale
2024-10-15,Vidio Premier,19958.0,90927.80897374061,19958.0,Bad for Sale
2024-10-16,Vidio Premier,185622.0,78024.2073421514,19958.0,Bad for Sale
2024-10-17,Vidio Premier,313454.0,97587.44237085115,185622.0,Bad for Sale
2024-10-18,Vidio Premier,146748.0,136835.90739433275,313454.0,Bad for Sale
2024-10-19,Vidio Premier,122748.0,138638.10604990862,146748.0,Bad for Sale
2024-10-20,Vidio Premier,147664.0,135748.99585901614,122748.0,Bad for Sale
2024-10-22,Vidio Premier,105790.0,137915.36024828593,147664.0,Bad for Sale
2024-10-23,Vidio Premier,232454.0,132074.3856576885,105790.0,Bad for Sale
2024-10-24,Vidio Premier,199580.0,150325.22462901784,232454.0,Bad for Sale
2024-10-25,Vidio Premier,96790.0,159280.63833283278,199580.0,Bad for Sale
2024-10-26,Vidio Premier,419244.0,147918.70409049952,96790.0,Bad for Sale
2024-10-27,Vidio Premier,196580.0,197250.57607404506,419244.0,Bad for Sale
2024-10-28,Vidio Premier,201538.0,197128.6531514914,196580.0,Bad for Sale
2024-10-29,Vidio Premier,104748.0,197930.35257849295,201538.0,Bad for Sale
2024-10-30,Vidio Premier,184580.0,180988.1066551306,104748.0,Bad for Sale
2024-10-31,Vidio Premier,76832.0,181641.17817237956,184580.0,Bad for Sale
2024-11-01,Vidio Premier,322328.0,162584.96395921963,76832.0,Bad for Sale
2024-11-02,Vidio Premier,252538.0,191629.1523302706,322328.0,Bad for Sale
2024-11-03,Vidio Premier,202580.0,202703.4882702214,252538.0,Bad for Sale
2024-11-04,Vidio Premier,328454.0,202681.03585745385,202580.0,Bad for Sale
2024-11-05,Vidio Premier,299370.0,225548.84751973496,328454.0,Bad for Sale
2024-11-06,Vidio Premier,181580.0,238970.8752434195,299370.0,Bad for Sale
2024-11-07,Vidio Premier,286454.0,228536.17065370682,181580.0,Bad for Sale
2024-11-08,Vidio Premier,550992.0,239066.68508030556,286454.0,Normal Sale
2024-11-09,Vidio Premier,318286.0,295780.3787020682,550992.0,Bad for Sale
2024-11-10,Vidio Premier,429160.0,299872.3098471467,318286.0,Bad for Sale
2024-11-11,Vidio Premier,515908.0,323379.1626022109,429160.0,Normal Sale
2024-11-12,Vidio Premier,307328.0,358384.4057654452,515908.0,Bad for Sale
2024-11-13,Vidio Premier,374370.0,349101.4228990006,307328.0,Bad for Sale
2024-11-14,Vidio Premier,334328.0,353695.70964463684,374370.0,Bad for Sale
2024-11-15,Vidio Premier,682740.0,350174.30789106654,334328.0,Normal Sale
2024-11-16,Vidio Premier,288412.0,410640.79736541805,682740.0,Bad for Sale
2024-11-17,Vidio Premier,259454.0,388417.3796626148,288412.0,Bad for Sale
2024-11-18,Vidio Premier,380244.0,364969.49245123024,259454.0,Bad for Sale
2024-11-19,Vidio Premier,600698.0,367746.67564191564,380244.0,Normal Sale
2024-11-20,Vidio Premier,359244.0,410101.4618888401,600698.0,Bad for Sale
2024-11-21,Vidio Premier,584782.0,400854.6506363237,359244.0,Normal Sale
2024-11-22,Vidio Premier,2201758.0,434295.98688426486,584782.0,Good for Sale
2024-11-23,Vidio Premier,529034.0,755652.7165416712,2201758.0,Normal Sale
2024-11-24,Vidio Premier,529950.0,714449.3135340946,529034.0,Normal Sale
2024-11-25,Vidio Premier,984984.0,680903.9838006228,529950.0,Normal Sale
2024-11-26,Vidio Premier,899362.0,736191.2594732367,984984.0,Normal Sale
2024-11-27,Vidio Premier,547824.0,765858.6668417391,899362.0,Normal Sale
2024-11-28,Vidio Premier,3301574.0,726216.000143241,547824.0,Good for Sale
2024-11-29,Vidio Premier,2846498.0,1194462.9092081063,3301574.0,Good for Sale
2024-11-30,Vidio Premier,457118.0,1494832.9257157233,2846498.0,Bad for Sale
2024-12-01,Vidio Premier,250496.0,1306157.4846765008,457118.0,Bad for Sale
2024-12-02,Vidio Premier,605824.0,1114219.032917137,250496.0,Normal Sale
2024-12-03,Vidio Premier,590782.0,1021783.5723867485,605824.0,Normal Sale
2024-12-04,Vidio Premier,437202.0,943419.6501346123,590782.0,Bad for Sale
2024-12-05,Vidio Premier,523866.0,851380.0773828645,437202.0,Normal Sale
2024-12-06,Vidio Premier,828236.0,791832.0633132528,523866.0,Normal Sale
2024-12-07,Vidio Premier,515908.0,798450.9608926614,828236.0,Normal Sale
2024-12-08,Vidio Premier,230538.0,747079.513457632,515908.0,Bad for Sale
2024-12-09,Vidio Premier,401286.0,653162.8746471534,230538.0,Bad for Sale
2024-12-10,Vidio Premier,555866.0,607367.0792567619,401286.0,Normal Sale
2024-12-11,Vidio Premier,992110.0,598003.2466646234,555866.0,Normal Sale
2024-12-12,Vidio Premier,870320.0,669659.0199983282,992110.0,Normal Sale
2024-12-13,Vidio Premier,717656.0,706142.8345440866,870320.0,Normal Sale
2024-12-14,Vidio Premier,685656.0,708236.1373542526,717656.0,Normal Sale
2024-12-15,Vidio Premier,234580.0,704130.6578352976,685656.0,Bad for Sale
2024-12-16,Vidio Premier,492950.0,618757.8109561525,234580.0,Bad for Sale
2024-12-17,Vidio Premier,429076.0,595883.6635095793,492950.0,Bad for Sale
2024-12-18,Vidio Premier,384286.0,565554.9974169285,429076.0,Bad for Sale
2024-12-19,Vidio Premier,493034.0,532596.9978865779,384286.0,Bad for Sale
2024-12-20,Vidio Premier,333286.0,525403.7255435636,493034.0,Bad for Sale
2024-12-21,Vidio Premier,508118.0,490473.2299901884,333286.0,Normal Sale
2024-12-22,Vidio Premier,611782.0,493681.3699919722,508118.0,Normal Sale
2024-12-23,Vidio Premier,241496.0,515154.21181161364,611782.0,Bad for Sale
2024-12-24,Vidio Premier,288412.0,465398.17330041114,241496.0,Bad for Sale
2024-12-25,Vidio Premier,106832.0,433218.8690639727,288412.0,Bad for Sale
2024-12-26,Vidio Premier,494118.0,373875.8019614322,106832.0,Bad for Sale
2024-12-27,Vidio Premier,257538.0,395738.01978662633,494118.0,Bad for Sale
2024-12-28,Vidio Premier,241538.0,370610.74346178514,257538.0,Bad for Sale
2024-12-29,Vidio Premier,336286.0,347142.9719232787,241538.0,Bad for Sale
2024-12-30,Vidio Premier,179664.0,345168.97702813713,336286.0,Bad for Sale
2024-12-31,Vidio Premier,348370.0,315077.16302302125,179664.0,Bad for Sale
2025-01-01,Vidio Premier,280412.0,321130.4061097446,348370.0,Bad for Sale
2025-01-02,Vidio Premier,231580.0,313727.0595443365,280412.0,Bad for Sale
2025-01-03,Vidio Premier,57874.0,298791.2305362753,231580.0,Bad for Sale
2025-01-04,Vidio Premier,90790.0,254988.09771149795,57874.0,Bad for Sale
2025-01-05,Vidio Premier,54916.0,225133.89812758923,90790.0,Bad for Sale
2025-01-07,Vidio Premier,188580.0,194185.18937711843,54916.0,Bad for Sale
2025-01-08,Vidio Premier,177580.0,193166.06403582415,188580.0,Bad for Sale
2025-01-09,Vidio Premier,152706.0,190332.23421112885,177580.0,Bad for Sale
2025-01-10,Vidio Premier,374244.0,183491.1007181963,152706.0,Bad for Sale
2025-01-11,Vidio Premier,254496.0,218173.44604216062,374244.0,Bad for Sale
2025-01-12,Vidio Premier,374202.0,224777.54676176776,254496.0,Bad for Sale
2025-01-13,Vidio Premier,501950.0,251945.62916871905,374202.0,Normal Sale
2025-01-14,Vidio Premier,358244.0,297400.96931986103,501950.0,Bad for Sale
2025-01-15,Vidio Premier,338328.0,308463.3385344317,358244.0,Bad for Sale
2025-01-16,Vidio Premier,517866.0,313893.27698271687,338328.0,Normal Sale
2025-01-17,Vidio Premier,499908.0,350979.22662222286,517866.0,Bad for Sale
2025-01-18,Vidio Premier,461076.0,378057.18541818234,499908.0,Bad for Sale
2025-01-19,Vidio Premier,463034.0,393151.5153421492,461076.0,Bad for Sale
2025-01-20,Vidio Premier,362160.0,405857.4216435766,463034.0,Bad for Sale
2025-01-21,Vidio Premier,433034.0,397912.43589019903,362160.0,Bad for Sale
2025-01-22,Vidio Premier,408160.0,404298.17481925373,433034.0,Bad for Sale
2025-01-23,Vidio Premier,419202.0,405000.32485211664,408160.0,Bad for Sale
2025-01-24,Vidio Premier,1646228.0,407582.44760627724,419202.0,Good for Sale
2025-01-25,Vidio Premier,509950.0,632790.7298596813,1646228.0,Normal Sale
2025-01-26,Vidio Premier,710698.0,610456.0517033755,509950.0,Normal Sale
2025-01-27,Vidio Premier,371244.0,628681.8604845799,710698.0,Bad for Sale
2025-01-28,Vidio Premier,430202.0,581874.9767601108,371244.0,Bad for Sale
2025-01-29,Vidio Premier,113748.0,554298.071894636,430202.0,Bad for Sale
2025-01-30,Vidio Premier,150622.0,474198.058822884,113748.0,Bad for Sale
2025-01-31,Vidio Premier,170664.0,415366.04812781414,150622.0,Bad for Sale
2025-02-01,Vidio Premier,258454.0,370874.7666500297,170664.0,Bad for Sale
2025-02-02,Vidio Premier,193622.0,350434.62725911516,258454.0,Bad for Sale
2025-02-03,Vidio Premier,109748.0,321923.2404847306,193622.0,Bad for Sale
2025-02-04,Vidio Premier,193622.0,283345.92403296137,109748.0,Bad for Sale
2025-02-05,Vidio Premier,190622.0,267032.48329969565,193622.0,Bad for Sale
2025-02-06,Vidio Premier,234496.0,253139.6681542964,190622.0,Bad for Sale
2025-02-07,Vidio Premier,527950.0,249749.9103080607,234496.0,Normal Sale
2025-02-08,Vidio Premier,307412.0,300331.74479750416,527950.0,Bad for Sale
2025-02-09,Vidio Premier,355244.0,301619.06392523064,307412.0,Bad for Sale
2025-02-10,Vidio Premier,302412.0,311369.0523024614,355244.0,Bad for Sale
2025-02-11,Vidio Premier,409118.0,309740.4973383775,302412.0,Bad for Sale
2025-02-12,Vidio Premier,239538.0,327809.13418594527,409118.0,Bad for Sale
2025-02-13,Vidio Premier,464118.0,311759.83706122794,239538.0,Bad for Sale
2025-02-14,Vidio Premier,189622.0,339461.32123191375,464118.0,Bad for Sale
2025-02-15,Vidio Premier,204538.0,312217.8082806567,189622.0,Bad for Sale
2025-02-16,Vidio Premier,448118.0,292639.66132053727,204538.0,Bad for Sale
2025-02-17,Vidio Premier,284412.0,320908.45017134864,448118.0,Bad for Sale
2025-02-18,Vidio Premier,312412.0,314272.7319583761,284412.0,Bad for Sale
2025-02-19,Vidio Premier,260454.0,313934.4170568532,312412.0,Bad for Sale
2025-02-20,Vidio Premier,289412.0,304210.70486469805,260454.0,Bad for Sale
2025-02-21,Vidio Premier,93790.0,301520.0312529348,289412.0,Bad for Sale
2025-02-22,Vidio Premier,393118.0,263750.93466149207,93790.0,Bad for Sale
2025-02-23,Vidio Premier,137706.0,287272.21926849347,393118.0,Bad for Sale
2025-02-24,Vidio Premier,183622.0,260078.36121967647,137706.0,Bad for Sale
2025-02-25,Vidio Premier,245496.0,246177.20463428073,183622.0,Bad for Sale
2025-02-26,Vidio Premier,263496.0,246053.34924622969,245496.0,Bad for Sale
2025-02-27,Vidio Premier,148706.0,249224.74029236974,263496.0,Bad for Sale
2025-02-28,Vidio Premier,144664.0,230948.60569375707,148706.0,Bad for Sale
2025-03-01,Vidio Premier,615824.0,215260.4955676194,144664.0,Normal Sale
2025-03-02,Vidio Premier,611782.0,288090.223646234,615824.0,Normal Sale
2025-03-03,Vidio Premier,270412.0,346943.2738923733,611782.0,Bad for Sale
2025-03-04,Vidio Premier,235496.0,333028.49682103266,270412.0,Bad for Sale
2025-03-05,Vidio Premier,425034.0,315295.3155808449,235496.0,Bad for Sale
2025-03-06,Vidio Premier,227454.0,335247.8036570549,425034.0,Bad for Sale
2025-03-07,Vidio Premier,399118.0,315648.93026486307,227454.0,Bad for Sale
2025-03-08,Vidio Premier,420076.0,330825.1247621607,399118.0,Bad for Sale
2025-03-09,Vidio Premier,226454.0,347052.556623586,420076.0,Bad for Sale
2025-03-10,Vidio Premier,418076.0,325125.5463283885,226454.0,Bad for Sale
2025-03-11,Vidio Premier,553824.0,342025.628814136,418076.0,Normal Sale
2025-03-12,Vidio Premier,286412.0,380534.42357520224,553824.0,Bad for Sale
2025-03-13,Vidio Premier,224496.0,363421.2556524382,286412.0,Bad for Sale
2025-03-14,Vidio Premier,228538.0,338162.11826108576,224496.0,Bad for Sale
2025-03-15,Vidio Premier,287496.0,318230.4603954338,228538.0,Bad for Sale
2025-03-16,Vidio Premier,314286.0,312642.37668717315,287496.0,Bad for Sale
2025-03-17,Vidio Premier,157706.0,312941.2172895053,314286.0,Bad for Sale
2025-03-18,Vidio Premier,256496.0,284716.63232777704,157706.0,Bad for Sale
2025-03-19,Vidio Premier,349328.0,279585.6082681812,256496.0,Bad for Sale
2025-03-20,Vidio Premier,368244.0,292266.04312851187,349328.0,Bad for Sale
2025-03-21,Vidio Premier,653782.0,306080.21710514603,368244.0,Normal Sale
2025-03-22,Vidio Premier,206580.0,369298.72308602853,653782.0,Bad for Sale
2025-03-23,Vidio Premier,482118.0,339713.5007067506,206580.0,Bad for Sale
2025-03-24,Vidio Premier,488034.0,365605.22785097774,482118.0,Bad for Sale
2025-03-25,Vidio Premier,765446.0,387865.00460534537,488034.0,Normal Sale
2025-03-26,Vidio Premier,643782.0,456516.0946771007,765446.0,Normal Sale
2025-03-27,Vidio Premier,722698.0,490564.44109944603,643782.0,Normal Sale
2025-03-28,Vidio Premier,691614.0,532770.5427177285,722698.0,Normal Sale
2025-03-29,Vidio Premier,711488.0,561651.1713145052,691614.0,Normal Sale
2025-03-30,Vidio Premier,412202.0,588894.2310755042,711488.0,Bad for Sale
2025-03-31,Vidio Premier,307370.0,556768.370879958,412202.0,Bad for Sale
